district_id,ksp_district,lgd_district,police_station_name,address,email,phone,circle,latitude,longitude,clean_name,match_type
549.0,Udupi,Udupi,Kundapura PS,"Near Taluk Office, Kundapura Kasaba Village,",kundapuraudp@ksp.gov.in,08254-230338,Kundapura Circle,13.6250993,74.6915722,kundapura,EXACT
549.0,Udupi,Udupi,Kundapura Rural PS,"Kandlur MainRoad,Kundapura Taluk",email@ksp.gov.in,88888-888888,Kundapura Circle,13.6250993,74.6915722,kundapura,EXACT
549.0,Udupi,Udupi,Kundapura Traffic PS,address,kundapurtrfudp@ksp.gov.in,08254-233800,Kundapura Circle,13.6250993,74.6915722,kundapura,EXACT
549.0,Udupi,Udupi,Malpe PS,"Kodavoor Village, Malpe Post",malpeudp@ksp.gov.in,0820-2537999,Udupi Circle,13.36061,74.70338,malpe,ORIGINAL
549.0,Udupi,Udupi,Manipal PS,"Shivalli Village, Manipal Post",manipaludp@ksp.gov.in,0820-2570328,Udupi Sub-Division,13.3519723,74.7870308,manipal,EXACT
549.0,Udupi,Udupi,Padubidri PS,"Nadsal Village, Padubidri Post",padubidriudp@ksp.gov.in,0820-2555452,Kapu Circle,13.1412169,74.7707857,padubidri,EXACT
549.0,Udupi,Udupi,Shankaranarayana PS,Shankarnarayana Village & Post,shankarnarayanaudp@ksp.gov.in,08259-280299,Kundapura Circle,13.6058955,74.8600862,shankaranarayana,EXACT
549.0,Udupi,Udupi,Shirva PS,Shirva Village & Post,shirvaudp@ksp.gov.in,0820-2554139,Kapu Circle,13.2188349,74.8223298,shirva,EXACT
549.0,Udupi,Udupi,Udupi CEN Crime PS,Udupi,email@ksp.gov.in,88888-888888,Udupi District,13.3419169,74.7473232,udupi,EXACT
549.0,Udupi,Udupi,Udupi Town PS,"76 Badagubettu Village, Post Udupi",udupitownudp@ksp.gov.in,0820-2520444,Udupi Circle,13.3419169,74.7473232,udupi,EXACT
549.0,Udupi,Udupi,Udupi Traffic PS,"Near Taluk Office, Moodanidamboor Village",udupitrafficudp@ksp.gov.in,0820-2521332,Udupi Circle,13.3419169,74.7473232,udupi,EXACT
550.0,Uttara Kannada,Uttara Kannada,Ambikanagar PS,"Ambikanagar PS, Ambikanagar",ambikanagarkwr@ksp.gov.in,08284-258633,Haliyal Circle,15.1228078,74.6607177,ambikanagar,EXACT
550.0,Uttara Kannada,Uttara Kannada,Ankola PS,"Near Bus Stand, Ankola",ankolakwr@ksp.gov.in,08388 - 230333,Karwar Sub-Division,14.6599889,74.3047846,ankola,EXACT
550.0,Uttara Kannada,Uttara Kannada,Banavasi PS,"Banavasi PS, Banavasi",banavasikwr@ksp.gov.in,08384-264210,Sirsi Circle,14.5389738,75.0129845,banavasi,EXACT
550.0,Uttara Kannada,Uttara Kannada,Bhatkal Rural PS,"Azad Nagar, Bhatkal",bhatkalruralkwr@ksp.gov.in,08385-227333,Bhatkal Circle,13.9873619,74.5544089,bhatkal,EXACT
550.0,Uttara Kannada,Uttara Kannada,Bhatkal Town PS,"V.T. Road, Bhatkal",bhatkaltownkwr@ksp.gov.in,08385-226333,Bhatkal Circle,13.9873619,74.5544089,bhatkal,EXACT
550.0,Uttara Kannada,Uttara Kannada,Chittakula PS,"Main Road, Sadashivgad, Chittakula, Karwar",chittakulakwr@ksp.gov.in,08382 - 265733,Kadra Circle,14.8595516,74.12589,chittakula,EXACT
550.0,Uttara Kannada,Uttara Kannada,Dandeli Rural PS,"Dandeli Rural PS, Dandeli",dandeliruralkwr@ksp.gov.in,08284-230363,Dandeli Circle,15.2490284,74.6236037,dandeli,EXACT
550.0,Uttara Kannada,Uttara Kannada,Dandeli Town PS,"Dandeli Town PS, Dandeli",dandelitownkwr@ksp.gov.in,08284-231333,Dandeli Circle,15.2490284,74.6236037,dandeli,EXACT
550.0,Uttara Kannada,Uttara Kannada,Gokarna PS,"Near IB, Gokarn",gokarnkwr@ksp.gov.in,08386-581326,Kumta Circle,14.5439629,74.3184418,gokarna,EXACT
550.0,Uttara Kannada,Uttara Kannada,Haliyal PS,"Haliyal PS, Haliyal",haliyalkwr@ksp.gov.in,08284-220133,Haliyal Circle,15.3299733,74.7646665,haliyal,EXACT
550.0,Uttara Kannada,Uttara Kannada,Honnavara PS,"Near Police Ground, N.H.-17, Honnavar",honnavarkwr@ksp.gov.in,08387-220248,Honnavara Circle,13.1230233,76.177894,honnavara,EXACT
550.0,Uttara Kannada,Uttara Kannada,Joida PS,"Joida Police Station, Joida",joidakwr@ksp.gov.in,08284-282733,Joida Circle,15.1645515,74.4850675,joida,EXACT
550.0,Uttara Kannada,Uttara Kannada,Kadra PS,"Kadra Bazaar, Kadra",kadrakwr@ksp.gov.in,08382-256592,Kadra Circle,14.9058881,74.3470725,kadra,EXACT
550.0,Uttara Kannada,Uttara Kannada,Karwar Rural PS,"Civil Court Road, Karwar",ruralkwr@ksp.gov.in,08382 - 222443,Karwar Circle,14.812189,74.1323413,karwar,EXACT
550.0,Uttara Kannada,Uttara Kannada,Karwar Town PS,"Green Street, Karwar",townkwr@ksp.gov.in,08382-226333,Karwar Circle,14.812189,74.1323413,karwar,EXACT
550.0,Uttara Kannada,Uttara Kannada,Karwar Traffic PS,"Main Road, Karwar",traffickwr@ksp.gov.in,08382-228333,Karwar Circle,14.812189,74.1323413,karwar,EXACT
550.0,Uttara Kannada,Uttara Kannada,Kumta PS,"Near Police Ground, Nellikeri, Kumta",kumtakwr@ksp.gov.in,08386-222333,Kumta Circle,14.4271622,74.4117058,kumta,EXACT
550.0,Uttara Kannada,Uttara Kannada,Mallapura PS,"Opp: Kaiga Township, Mallapur",mallapurkwr@ksp.gov.in,08382 - 254812,Kadra Circle,15.6691471,75.6275963,mallapura,EXACT
550.0,Uttara Kannada,Uttara Kannada,Manki PS,"Manki PS, Manki",mankikwr@ksp.gov.in,08387-257886,Honnavara Circle,14.1912103,74.4760608,manki,EXACT
550.0,Uttara Kannada,Uttara Kannada,Mundgod PS,"Bankapur Road, Mundgod",mundgodkwr@ksp.gov.in,08384-222211,Sirsi Sub-Division,14.9715262,75.0413079,mundgod,EXACT
550.0,Uttara Kannada,Uttara Kannada,Murudeshwar PS,"Kerekatte, Murdeshwar",murdeshwarkwr@ksp.gov.in,08385-228896,Bhatkal Circle,14.0959549,74.4883354,murudeshwar,FUZZY (95.2)
550.0,Uttara Kannada,Uttara Kannada,New Market PS,"Near Police Ground, Sirsi",sirsinewmarketkwr@ksp.gov.in,08384-236330,Sirsi Circle,16.5404877,74.4981451,new,FUZZY (90.0)
550.0,Uttara Kannada,Uttara Kannada,Ramnagar PS,"Via Dandeli Road, Ramanagar",ramanagarkwr@ksp.gov.in,08284-248133,Joida Circle,17.0240954,77.8190351,ramnagar,EXACT
550.0,Uttara Kannada,Uttara Kannada,Siddapura PS,"Opp: Police Quarters, Siddapur",siddapurkwr@ksp.gov.in,08384-230214,Sirsi Sub-Division,14.3409562,74.8924253,siddapura,EXACT
550.0,Uttara Kannada,Uttara Kannada,Sirsi Rural PS,"Near Police Ground, Sirsi",sirsiruralkwr@ksp.gov.in,08384-236233,Sirsi Circle,14.6192362,74.8388611,sirsi,EXACT
550.0,Uttara Kannada,Uttara Kannada,Sirsi Town PS,"Hulekal Road, Sirsi",sirsitownkwr@ksp.gov.in,08384-226333,Sirsi Circle,14.6192362,74.8388611,sirsi,EXACT
550.0,Uttara Kannada,Uttara Kannada,UK CEN Crime PS,UKUK,email@ksp.gov.in,88888-888888,Uttara Kannada District,12.13216,75.2165816,uk,FUZZY (90.0)
550.0,Uttara Kannada,Uttara Kannada,UK Women PS,Ganapati Temple Main RoadKarwar,email@ksp.gov.in,88888-888888,Karwar Sub-Division,12.13216,75.2165816,uk,FUZZY (90.0)
550.0,Uttara Kannada,Uttara Kannada,Yellapura PS,"Devi Temple Road, Yellapur",yellapurkwr@ksp.gov.in,08419-261133,Sirsi Sub-Division,14.9634438,74.7120788,yellapura,EXACT
530.0,Vijayapur,Vijayapura,Adarsh Nagar PS,Adarsha Nagar Police Station Solapur Road Bij,adarshnagarbjp@ksp.gov.in,08352-263333,Golgumbaz Circle,16.85022,75.71071,adarsh nagar,ORIGINAL
530.0,Vijayapur,Vijayapura,Alamatti PS,address,alamattibjp@ksp.gov.in,08426-281103,Basavan Bagewadi Circle,16.3451718,75.8923516,alamatti,EXACT
530.0,Vijayapur,Vijayapura,Almel PS,Almel Police Station Neat KSRTC Bus Stand Tq/,almelbjp@ksp.gov.in,08488-232033,Sindagi Circle,17.09008,76.21878,almel,ORIGINAL
530.0,Vijayapur,Vijayapura,APMC PS,APMC Police Station -APMC Yard Indi Raod Bija,apmcbjp@ksp.gov.in,08352-252791,Golgumbaz Circle,16.4802379,75.3917995,,EXACT
530.0,Vijayapur,Vijayapura,Babaleshwar PS,Bableshwar Police Station Bijapur to Jamakhan,babaleshwarbjp@ksp.gov.in,08355-283033,Bijapur Rural Circle,16.6684966,75.5741874,babaleshwar,FUZZY (95.7)
530.0,Vijayapur,Vijayapura,Basavan Bagewadi PS,B.Bagewadi Police Station Kolhar Road Tq/Dist,bagewadibjp@ksp.gov.in,08358-245333,Basavan Bagewadi Circle,16.5738547,75.9747123,basavan bagewadi,FUZZY (90.9)
530.0,Vijayapur,Vijayapura,Bijapur rural PS,Bijapur Rural Police Station Road Near Railwa,bijapurruralbjp@ksp.gov.in,08352-250923,Bijapur Rural Circle,16.8265,75.73869,bijapur,ORIGINAL
530.0,Vijayapur,Vijayapura,Bijapur Traffic PS,Bijapur Traffic Police Station Near Gandhi Ch,trafficbjp@ksp.gov.in,08352-252600,Bijapur Town Circle,16.8286,75.7147,bijapur,ORIGINAL
530.0,Vijayapur,Vijayapura,Chadachan PS,Chadachan Police Station Marsdi Area Chadacha,chadachanbjp@ksp.gov.in,08422-278013,Chadachan Circle,17.3124343,75.6606747,chadachan,FUZZY (94.7)
530.0,Vijayapur,Vijayapura,Devara Hipparagi PS,D.Hipparagi Police Station Bijapur to Sindagi,devarhipparagibjp@ksp.gov.in,08424-283033,Sindagi Circle,16.8159903,76.0650583,devara hipparagi,EXACT
530.0,Vijayapur,Vijayapura,Gandhi Chowk PS,Gandhi Chowk Police Station Near Gandhi Chowk,gandhichowkbjp@ksp.gov.in,08532-250033,Bijapur Town Circle,15.208545,78.1165051,gandhi chowk,FUZZY (90.0)
530.0,Vijayapur,Vijayapura,Golgumbaz PS,Golgumbaz Police Station Road Near Railway Br,golagumvazbjo@ksp.gov.in,08352-250214,Golgumbaz Circle,16.82638,75.73872,golgumbaz,ORIGINAL
530.0,Vijayapur,Vijayapura,Hortti PS,Horti Police Stataion Inchageri Math Raod Hor,hortibjp@ksp.gov.in,08422-283733,Indi Circle,17.1170282,75.7868602,hortti,FUZZY (90.9)
530.0,Vijayapur,Vijayapura,Indi PS,Indi Police Station Near Tasildar office Indi,indibjp@ksp.gov.in,08359-225333,Indi Circle,17.1744599,75.9553764,indi,EXACT
530.0,Vijayapur,Vijayapura,Indi Rural PS,Near Tahasildar OfficeOld A C House Indi,indiruralbjp@ksp.gov.in,88888-888888,Indi Circle,17.1744599,75.9553764,indi,EXACT
530.0,Vijayapur,Vijayapura,Jalanagar PS,,email@ksp.gov.in,88888-888888,Golgumbaz Circle,16.9496097,78.1835173,jalanagar,FUZZY (88.9)
530.0,Vijayapur,Vijayapura,Kalkeri PS,Kalkeri Police Station Tq/Indi Dist/Bijapur -,kalakeribjp@ksp.gov.in,08424-273233,Sindagi Circle,16.6737093,76.3075895,kalkeri,FUZZY (93.3)
530.0,Vijayapur,Vijayapura,Kolhar PS,Kolhar Police Station Tq/B.Bagewadi Dist/Bija,kolharbjp@ksp.gov.in,08426-283013,Basavan Bagewadi Circle,16.4348885,75.6824633,kolhar,FUZZY (92.3)
530.0,Vijayapur,Vijayapura,Managoli PS,Manguli Police Station Bijapur to B.Bagewadi,managulibjp@ksp.gov.in,08358-240833,Basavan Bagewadi Circle,16.6523998,75.8127383,managoli,EXACT
530.0,Vijayapur,Vijayapura,Muddebihal PS,Muddebihal Police Station Near Tahasildar Off,muddebihalbjp@ksp.gov.in,08356-220333,Muddebihal Circle,16.3351078,76.1339556,muddebihal,FUZZY (95.2)
530.0,Vijayapur,Vijayapura,Nidagundi PS,address,nidagundibjp@ksp.gov.in,08426-281434,Basavan Bagewadi Circle,16.3588856,75.9363303,nidagundi,EXACT
530.0,Vijayapur,Vijayapura,Sindagi PS,Sindagi Police Station Bijapur Road Tq/Sindag,sindagibjp@ksp.gov.in,08422-221333,Sindagi Circle,16.9194778,76.2350305,sindagi,EXACT
530.0,Vijayapur,Vijayapura,Talikot PS,Talikot Police Station Hunasagi Road Tq:B.Bag,talikotbjp@ksp.gov.in,08356-266333,Muddebihal Circle,16.474468,76.311706,talikot,FUZZY (93.3)
530.0,Vijayapur,Vijayapura,Tikota PS,Tikota Police Station Jath Road Tq/Dist: Bija,tikotabjp@ksp.gov.in,08352-231533,Bijapur Rural Circle,16.8431559,75.5226828,tikota,EXACT
530.0,Vijayapur,Vijayapura,Vijayapur CEN Crime PS,Vijayapura Town,email@ksp.gov.in,88888-888888,Vijayapur District,13.2964056,77.8028933,vijayapur,FUZZY (94.7)
530.0,Vijayapur,Vijayapura,Vijayapura Women PS,"NEAR GANDHI CHOWK POLICE STATION,GANDHI CHOWK CIRCLE, VIJAYAPURA-",womenbjp@ksp.gov.in,08352-253555,Bijapur Town Circle,13.2964056,77.8028933,vijayapura,EXACT
530.0,Vijayapur,Vijayapura,Zalaki PS,Zalki Police Station Bijapur to Solapur Raod,zalakibjp@ksp.gov.in,08422-282233,Chadachan Circle,17.25149,75.80127,zalaki,ORIGINAL
527.0,Belagavi Dist,Belagavi,Agali PS,BIJPAUR ROAD AIGALI  TAL.ATHANI,aigalibgm@ksp.gov.in,08289-259433,Athani Circle,12.788406,75.9637313,agali,EXACT
527.0,Belagavi Dist,Belagavi,Ankalgi PS,GOKAK BELGAUM ROAD ANKALAGI TAL.GOKAK,ankalgibgm@ksp.gov.in,08332-262233,Gokak Circle,17.3381597,75.965969,ankalgi,EXACT
527.0,Belagavi Dist,Belagavi,Ankali PS,,email@ksp.gov.in,8888-888888,Chikkodi Circle,16.5425256,74.6732625,ankali,EXACT
527.0,Belagavi Dist,Belagavi,Athani PS,MAIN BIJPAUR ROAD ATHANI TAL.ATHANI,athanibgm@ksp.gov.in,08289-251133,Athani Circle,16.7270022,75.0631428,athani,EXACT
527.0,Belagavi Dist,Belagavi,Bailahongal PS,NEAR TAHSILDAR OFFICE  MURAGOD ROAD BAILHONGA,bailhongalbgm@ksp.gov.in,08288-233133,Bailahongala Circle,15.816422,74.8568692,bailahongal,FUZZY (95.7)
527.0,Belagavi Dist,Belagavi,Basaweshwar Chowk PS,BASVESHWAR CHOWK NIPPANI TAL.CHIKKODI,nippanibcbgm@ksp.gov.in,08338-220513,Nippani Circle,15.208545,78.1165051,basaweshwar chowk,FUZZY (90.0)
527.0,Belagavi Dist,Belagavi,Belagavi CEN Crime PS,Dist. Court CompoundBelagavi Town,dcbbgm@ksp.gov.in,0831-2405677,Belagavi District,14.3988389,75.2408096,belagavi,EXACT
527.0,Belagavi Dist,Belagavi,Chikkodi PS,OPPOSITE KSRTC BUS STAND  CHIKKODI TAL.CHIKKO,chikkodibgm@ksp.gov.in,08338-272133,Chikkodi Circle,16.4265276,74.5861323,chikkodi,EXACT
527.0,Belagavi Dist,Belagavi,Chikkodi Town Traffic PS,,email@ksp.gov.in,8888-888888,Chikkodi Circle,16.4265276,74.5861323,chikkodi,EXACT
527.0,Belagavi Dist,Belagavi,Doddawad PS,BELAVDI ROAD DODDAWAD TAL.BAILHONGAL,doddawadbgm@ksp.gov.in,08288-235545,Kittur  Circle,15.67907,74.9597,doddawad,ORIGINAL
527.0,Belagavi Dist,Belagavi,Ghataprabha PS,GOKAK-MUDALAGI  ROAD GHATAPRABHA TAL.GOKAK,ghataprabhabgm@ksp.gov.in,08332-286533,Mudalgi Circle,16.2391814,74.7623492,ghataprabha,EXACT
527.0,Belagavi Dist,Belagavi,Gokak Rural PS,FALLS ROAD GOKAK TAL.GOKAK DIST,gokakruralbgm@ksp.gov.in,08332-225333,Gokak Circle,16.1693033,74.8224338,gokak,EXACT
527.0,Belagavi Dist,Belagavi,Gokak Town PS,OPP  CENTRAL BUS STAND  GOKAK,gokaktownbgm@ksp.gov.in,08332-225033,Gokak Circle,16.1693033,74.8224338,gokak,EXACT
527.0,Belagavi Dist,Belagavi,Harugeri PS,,email@ksp.gov.in,8888-888888,Raibag Circle,16.5167921,74.951819,harugeri,EXACT
527.0,Belagavi Dist,Belagavi,Hukkeri PS,RAIBAG ROAD HUKKERI TAL.HUKKERI,hukkeribgm@ksp.gov.in,08333-265133,Hukkeri Circle,16.230857,74.6029767,hukkeri,EXACT
527.0,Belagavi Dist,Belagavi,Kagwad PS,ATHANI ROAD KAGAWAD TAL.ATHANI .,kagwadbgm@ksp.gov.in,08339-264633,Athani Circle,16.69599,74.71672,kagwad,ORIGINAL
527.0,Belagavi Dist,Belagavi,Katkol PS,MAIN ROAD KATAKOL TAL.RAMDURGa,murgodbgm@ksp.gov.in,08335-262133,Ramadurga Circle,15.98541,75.13606,katkol,ORIGINAL
527.0,Belagavi Dist,Belagavi,Khadakalat PS,KadakalatBelagavi District,khadakalatbgm@ksp.gov.in,8888-888888,Nippani Circle,16.4485076,74.4688755,khadakalat,FUZZY (95.2)
527.0,Belagavi Dist,Belagavi,Khanapur PS,NH-4-A   KHANAPUR  TAL.KHANAPUR,khanapurbgm@ksp.gov.in,08336-222333,Khanapur Circle,15.6387838,74.5061022,khanapur,EXACT
527.0,Belagavi Dist,Belagavi,Kittur PS,FORT ROAD KITTUR TAL BAILHONGAL,kitturbgm@ksp.gov.in,08288-286233,Kittur  Circle,15.5993334,74.7878902,kittur,FUZZY (92.3)
527.0,Belagavi Dist,Belagavi,Kudachi PS,CHINCHALI ROAD KUDACHI TAL.RAIBAG,kudachibgm@ksp.gov.in,08331-235233,Raibag Circle,16.628022,74.8532627,kudachi,EXACT
527.0,Belagavi Dist,Belagavi,Kulgod PS,MUDHOL ROAD KULAGOD TAL.GOKAK,kulgodbgm@ksp.gov.in,08332-222233,Mudalgi Circle,16.24464,75.0464,kulgod,ORIGINAL
527.0,Belagavi Dist,Belagavi,Mudalgi PS,NEW BUILDING GOKAK ROAD MUDALAGI TAL.GOKAK,mudalgibgm@ksp.gov.in,08332-251333,Mudalgi Circle,16.3367271,74.9682914,mudalgi,FUZZY (93.3)
527.0,Belagavi Dist,Belagavi,Murgod PS,SOGAL ROAD MURAGOD TAL.SAVADATTI,murgodbgm@ksp.gov.in,08337-265533,Saundatti Circle,15.8910179,74.9310127,murgod,FUZZY (92.3)
527.0,Belagavi Dist,Belagavi,Nandagad PS,NH-4-A  RAMNAGAR ROAD NANDAGAD TAL.KHANAPUR,nandagadbgm@ksp.gov.in,08336-236633,Khanapur Circle,15.576672,74.569272,nandagad,FUZZY (94.1)
527.0,Belagavi Dist,Belagavi,Nesargi PS,OPPOSITE BUS STAND NESARGI TAL.BAILHONAL,nesargibgm@ksp.gov.in,08288-275233,Bailahongala Circle,15.9078573,74.7757344,nesargi,FUZZY (93.3)
527.0,Belagavi Dist,Belagavi,Nippani Rural PS,POLICE QUARTERS OLD P.B.ROAD  NIPPANI  TAL.CH,nippaniruralbgm@ksp.gov.in,08338-220213,Nippani Circle,16.4020402,74.3842372,nippani,EXACT
527.0,Belagavi Dist,Belagavi,Nippani Town PS,POLICE QUARTERS OLD P.B.ROAD  NIPPANI  TAL.CH,nippanitownbgm@ksp.gov.in,08338-220033,Nippani Circle,16.4020402,74.3842372,nippani,EXACT
527.0,Belagavi Dist,Belagavi,Raibag PS,MAIN ROAD TAHASILDAR OFFICE RAIBAG TAL.RAIBAG,raibagbgm@ksp.gov.in,08331-225333,Raibag Circle,16.49289,74.77008,raibag,ORIGINAL
527.0,Belagavi Dist,Belagavi,Ramadurga PS,BEHIND CIVIL HOSPITAL TIRUPATI NAGAR ROAD RAM,ramadurgbgm@ksp.gov.in,08335-242333,Ramadurga Circle,15.9449549,75.2967797,ramadurga,EXACT
527.0,Belagavi Dist,Belagavi,Sadalaga PS,MAIN ROAD OPPOSITE KEB POWER GRID SADALAGA TA,sadalgabgm@ksp.gov.in,08338-251633,Chikkodi Circle,16.5579634,74.5325681,sadalaga,EXACT
527.0,Belagavi Dist,Belagavi,Sankeshwar PS,OLD P.B. ROAD SANKESHWAR  TAL.HUKKERI,sankeshwarbgm@ksp.gov.in,08333-273303,Hukkeri Circle,16.2595741,74.4843495,sankeshwar,FUZZY (95.2)
527.0,Belagavi Dist,Belagavi,Soundatti PS,FORT ROAD SAVADATTI,saundattibgm@ksp.gov.in,08330-222333,Saundatti Circle,15.76327,75.10802,soundatti,ORIGINAL
527.0,Belagavi Dist,Belagavi,Yamakanmardi PS,NH4 P.B. ROAD YAMAKANAMARDI  TAL.HUKKERI,yamakanmardibgm@ksp.gov.in,08333-276333,Hukkeri Circle,16.1284616,74.5270181,yamakanmardi,FUZZY (92.3)
635.0,Yadgir,Yadgir,Bheemarayanagudi PS,Bapu Gouda Circle Gulbarga road b-gudi,bgudiydr@ksp.gov.in,08479-222055,Shahapura Rural Circle,14.5786094,74.5598169,bheemarayanagudi,FUZZY (90.0)
635.0,Yadgir,Yadgir,Gogi PS,Near Chanda Hussen darga gogi,gogiydr@ksp.gov.in,08479-225533,Shahapura Rural Circle,16.73202,76.747477,gogi,EXACT
635.0,Yadgir,Yadgir,Gurumitkal PS,"Near Choudamma temple, Gurmitkal",gurmitkalydr@ksp.gov.in,08473-225054,Gurumitkal Circle,16.8655,77.38943,gurumitkal,ORIGINAL
635.0,Yadgir,Yadgir,Hunasagi PS,"UKP Camp Narayanpur road Tq, Shorapur",hunsagiydr@ksp.gov.in,08444-200388,Hunasigi Circle,16.4579407,76.5170932,hunasagi,EXACT
635.0,Yadgir,Yadgir,Kembhavi PS,Near Ambedkar Circle Kembhavi,kembhaviydr@ksp.gov.in,08443-278210,Hunasigi Circle,16.6513126,76.5325062,kembhavi,EXACT
635.0,Yadgir,Yadgir,Kodekal PS,Near Channa Basaweshwar Temple Kodekal TQ. Sh,kodekalydr@ksp.gov.in,08444-222833,Hunasigi Circle,17.8039286,78.006488,kodekal,EXACT
635.0,Yadgir,Yadgir,Narayanapura PS,"UKP Camp Narayanpur village Tq, Shorapur",narayanpurydr@ksp.gov.in,08444-229624,Hunasigi Circle,16.2568404,76.3775713,narayanapura,EXACT
635.0,Yadgir,Yadgir,Saidapur PS,"Near govt I.B.  Saidapur TQ, Yadgir",saidapurydr@ksp.gov.in,08473-224233,Gurumitkal Circle,17.5426673,77.9551288,saidapur,EXACT
635.0,Yadgir,Yadgir,Shahapur PS,Vidyanagar Area Shahapur,shahapurydr@ksp.gov.in,08479-243329,Shorapur Sub Division,16.6991627,76.8410045,shahapur,FUZZY (94.1)
635.0,Yadgir,Yadgir,Shorapur PS,Near Govt Collage Shorapur,shorapurydr@ksp.gov.in,08443-256030,Shorapur Sub Division,16.5259,76.75947,shorapur,ORIGINAL
635.0,Yadgir,Yadgir,Wadigere PS,Wadagera village,wadageraydr@ksp.gov.in,08479-219003,Yadgiri Circle,13.6698237,76.0875814,wadigere,FUZZY (93.3)
635.0,Yadgir,Yadgir,Yadgir CEN Crime PS,Yadgir,email@ksp.gov.in,88888-888888,Yadgir District,16.7633571,77.1384994,yadgir,FUZZY (92.3)
635.0,Yadgir,Yadgir,Yadgir Traffic PS,"Opp Jawahar CollegeKanakadasa Circle, Yadgir Tq",email@ksp.gov.in,88888-888888,Yadgiri Circle,16.7633571,77.1384994,yadgir,FUZZY (92.3)
635.0,Yadgir,Yadgir,Yadgir Women PS,Opp Jawahar collegeKanakadasa Circle,email@ksp.gov.in,88888-888888,Yadgiri Sub-Division,16.7633571,77.1384994,yadgir,FUZZY (92.3)
635.0,Yadgir,Yadgir,Yadgiri Rural PS,Near Balaji Temple yadgir,yadgirruralydr@ksp.gov.in,08473-252303,Yadgiri Circle,16.7633571,77.1384994,yadgiri,EXACT
635.0,Yadgir,Yadgir,Yadgiri Town PS,Near gandhi chowk Yadgir,yadgirydr@ksp.gov.in,08473-252100,Yadgiri Circle,16.7633571,77.1384994,yadgiri,EXACT
525.0,Bengaluru City,Bengaluru Urban,Adugodi PS,"Adugodi Police Station, Hosur Lashkar Road, B",adugodibcp@ksp.gov.in,080-22942069,Madivala Sub-Division,12.94143,77.61154,adugodi,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Adugodi Traffic PS,"1st floor Corporation building,Hosur lashkar",adugoditrafficbcp@ksp.gov.in,080-22943125,South East Traffic Sub-Division,12.56295,77.36309,adugodi,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Airport Traffic PS,Bangalore-560017,airporttrafficbcp@ksp.gov.in,080-22943115,Whitefield Traffic Sub Division,12.959908,77.66748,airport,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Amruthahally PS,"Amruthahalli Police Station, c/o Sriramapura",email@ksp.gov.in,080-22943644,Sampigehalli Sub-Division,13.05686,77.59857,amruthahally,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Annapoorneshwari Nagar PS,Annapoorneshwarinagar,apnagarbcp@ksp.gov.in,9480801715,Kengeri Gate Sub-Division,12.96902,77.51248,annapoorneshwari nagar,ORIGINAL
525.0,Bengaluru City,Bengaluru Urban,Ashoknagar PS,ASHOKANAGAR POLICE STATION NEW BLDG COMMISSIO,anagarbcp@ksp.gov.in,080-22942580,Cubban Park Sub division,15.5972609,74.4503653,ashoknagar,FUZZY (95.2)
525.0,Bengaluru City,Bengaluru Urban,Ashoknagar Traffic PS,Behind Philomina Hospital. Mother terasa Road,anagartrafficbcp@ksp.gov.in,080-22943122,Central Traffic  Sub-Division,15.5972609,74.4503653,ashoknagar,FUZZY (95.2)
525.0,Bengaluru City,Bengaluru Urban,Avalahally PS,Avalahally Post,avalahallibng@ksp.gov.in,8028472500,Hosakote Circle,13.0352777,77.7365655,avalahally,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Bagalagunte PS,BagalagunteBagalagunte,bagalaguntepsbcp@ksp.gov.in,8888-888888,Yeshwanthapura Sub-Division,13.386143,77.040856,bagalagunte,FUZZY (95.2)
525.0,Bengaluru City,Bengaluru Urban,Bagalur PS,"BAGALUR PS, BAGALUR, JALA HOBLI, BANGALORE NO",email@ksp.gov.in,080-28469100,Sampigehalli Sub-Division,12.8310442,77.865842,bagalur,EXACT
525.0,Bengaluru City,Bengaluru Urban,Banasawadi Traffic PS,"5th, A main Kalyananagar, Next to KEB Office,",bwaditrafficbcp@ksp.gov.in,080-22942217,East Traffic Sub-Division,13.0150607,77.3649316,banasawadi,EXACT
525.0,Bengaluru City,Bengaluru Urban,Banashankari PS,"Banashankari Police Station, Near BNM College",bskbcp@ksp.gov.in,080-22942060,Jayanagar Sub-Division,15.8876779,75.7046777,banashankari,EXACT
525.0,Bengaluru City,Bengaluru Urban,Banaswadi PS,"No.4, 5th B Main, 2nd Block, HRBR Layout, Kal",bswadibcp@ksp.gov.in,22942552,Banaswadi Sub Division,13.0150607,77.3649316,banaswadi,FUZZY (94.7)
525.0,Bengaluru City,Bengaluru Urban,Bandepalya PS,BandepalyaBandepalya,bandepalyapsbcp@ksp.gov.in,8888-888888,Electronic City Sub Division,12.9494806,75.941541,bandepalya,FUZZY (90.0)
525.0,Bengaluru City,Bengaluru Urban,Basavanagudi PS,"Basavanagudi  Police Station, K.R.Road, Banga",bgudibcp@ksp.gov.in,080-22942057,Jayanagar Sub-Division,13.8345913,75.7339359,basavanagudi,EXACT
