village_id,village_name,taluk_id,taluk_name,district_id,district_name,gp_id,gp_name,police_station_name,latitude,longitude
599011,Hire-Otageri,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri,Mahalingapur PS,16.39266,75.0898
598776,Hire-Sansi,5447,Bagalkot,524,Bagalkote,273095.0,Devanal,Bagalkot Women PS,16.102884,75.675711
598802,Hire-Shellikeri,5447,Bagalkot,524,Bagalkote,215187.0,Chikka- Shellikeri,Kerur PS,16.00336,75.55885
598994,Hireadapur,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti,Mudhol PS,16.32089,75.26588
598941,Hirebadawadgi,5448,Hungund,524,Bagalkote,273109.0,Hire Badawadagi,Navanagara PS,16.14077,75.67381
598680,Hirebudihal,7061,Guledgudda,524,Bagalkote,273088.0,Hangaragi,Teradal PS,16.49131,75.04167
598811,Hiregulabal,5447,Bagalkot,524,Bagalkote,215190.0,Hire - Gulbal,Mudhol PS,16.34809,75.27264
598985,Hirehunakunti,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni,Savalgi PS,16.68796,75.35675
599021,Hirekodagali,7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli,Kerur PS,16.01656,75.56743
598877,Hiremagi,5448,Hungund,524,Bagalkote,215237.0,Hire-Magi,Lokapur PS,16.10062,75.21055
598906,Hiremalagavi,5448,Hungund,524,Bagalkote,273110.0,Hiremalagavi,Savalgi PS,16.68192,75.33957
598734,Hiremuchalagudda,5446,Badami,524,Bagalkote,215154.0,Halkurki,Bagalkot Women PS,16.100724,75.654771
598809,Hiremuramatti,5447,Bagalkot,524,Bagalkote,215190.0,Hire - Gulbal,Mudhol PS,16.3106,75.28397
598754,Hirenasabi,5446,Badami,524,Bagalkote,215171.0,Mangalore,Amengad PS,16.04771,75.93075
598466,Hirepadasalgi,5443,Jamkhandi,524,Bagalkote,215264.0,Hire-Padsalgi,Navanagara PS,16.16806,75.6659
598995,Hiresinganagutti,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti,Mudhol PS,16.3149,75.27021
599015,Hireupnal,7062,Ilkal,524,Bagalkote,273107.0,Chikka Kodagali,Mahalingapur PS,16.39548,75.12542
598932,Hireyaranakeri,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi,Banahatti PS,16.49547,75.13258
598784,Honaralli,5447,Bagalkot,524,Bagalkote,215192.0,Kadampur,Savalgi PS,16.65638,75.36505
598859,Honnakatti,5447,Bagalkot,524,Bagalkote,215195.0,Mugalolli,Badami PS,15.931071,75.682386
598934,Honnarahalli,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi,Banahatti PS,16.46213,75.1329
598529,Honnihal,5444,Bilgi,524,Bagalkote,215212.0,Honnihal,Kerur PS,16.00129,75.56736
598631,Hoolageri,5446,Badami,524,Bagalkote,215158.0,Huligeri,Hungunda PS,16.07985,76.07347
598497,Hosa Dhavaleshwar,5444,Bilgi,524,Bagalkote,215217.0,Korti,Savalgi PS,16.66698,75.35815
598498,Hosa Garadadinni,5444,Bilgi,524,Bagalkote,215217.0,Korti,Savalgi PS,16.66392,75.35802
598501,Hosa Govinadinni,5444,Bilgi,524,Bagalkote,215217.0,Korti,Savalgi PS,16.67629,75.33485
598500,Hosa Korti,5444,Bilgi,524,Bagalkote,215217.0,Korti,Savalgi PS,16.68843,75.3286
598503,Hosa Takkalaki,5444,Bilgi,524,Bagalkote,215217.0,Korti,Savalgi PS,16.68295,75.35187
598637,Hosakoti,5446,Badami,524,Bagalkote,273089.0,Kainakatti,Amengad PS,16.06688,75.92754
598612,Hosakoti,5445,Mudhol,524,Bagalkote,215289.0,Dadnatti,Savalgi PS,16.66935,75.35935
598415,Hosur,7063,Rabakavi Banahatti,524,Bagalkote,215262.0,Hangandi,Mahalingapur PS,16.41233,75.12707
598830,Hosur,5447,Bagalkot,524,Bagalkote,273096.0,Hosur,Banahatti PS,16.46503,75.12968
598753,Hosur,5446,Badami,524,Bagalkote,215157.0,Hosur,Guledagudda PS,16.03728,75.76751
598660,Hulasageri,7061,Guledgudda,524,Bagalkote,215161.0,Jamankatti,Jamakhandi Rural PS,16.51846,75.27426
598929,Huliginal,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi,Banahatti PS,16.4826,75.12711
598947,Hullalli,5448,Hungund,524,Bagalkote,215247.0,Marol,Bagalkot Rural PS,16.19135,75.67522
598657,Hullikeri Inam,5446,Badami,524,Bagalkote,215159.0,Hullikeri,Ilakal PS,15.94988,76.10692
598687,Hullikeri.S.P.,7061,Guledgudda,524,Bagalkote,215179.0,Parvati,Bilagi PS,16.33519,75.61749
598444,Hulyal,5443,Jamkhandi,524,Bagalkote,215265.0,Hulyal,Savalgi PS,16.68789,75.36153
598443,Hunashikatti,5443,Jamkhandi,524,Bagalkote,215265.0,Hulyal,Savalgi PS,16.67495,75.32813
598942,Hungund (Rural),5448,Hungund,524,Bagalkote,215224.0,Amarawati,Bagalkot Traffic PS,16.15091,75.66351
598438,Hunnur,5443,Jamkhandi,524,Bagalkote,215266.0,Hunnur,Teradal PS,16.48062,75.03814
598910,Huvanur,5448,Hungund,524,Bagalkote,215227.0,Belgal,Banahatti PS,16.48787,75.12281
598880,Huvinahalli,5448,Hungund,524,Bagalkote,273111.0,Huvinahalli,Teradal PS,16.50755,75.04569
598920,Iddalgi,5448,Hungund,524,Bagalkote,215232.0,Dhannur,Ilakal Rural PS,15.947839,76.095338
598884,Ihole,5448,Hungund,524,Bagalkote,215240.0,Iahole,Navanagara PS,16.14729,75.65151
598805,Ilal,5447,Bagalkot,524,Bagalkote,215185.0,Bennur,Jamakhandi Town PS,16.5132,75.27879
598902,Ilal,7062,Ilkal,524,Bagalkote,215253.0,Vadgeri,Guledagudda PS,16.05369,75.78877
599009,Ilkal (Rural),7062,Ilkal,524,Bagalkote,215226.0,Balkundi,Bagalkot Women PS,16.132984,75.664871
598953,Indawar Pu.K,5448,Hungund,524,Bagalkote,273108.0,Havaragi,Mudhol PS,16.33373,75.27009
598855,Ingalagi,5447,Bagalkot,524,Bagalkote,215184.0,Benakatti,Jamakhandi Rural PS,16.5273,75.28144
598583,Ingalagi,5445,Mudhol,524,Bagalkote,215293.0,Ingalagi,Bagalkot CEN Crime PS,16.173595,75.67599
599007,Ingalgi,7062,Ilkal,524,Bagalkote,215234.0,Gorabal,Jamakhandi Town PS,16.49695,75.29269
598670,Injanawari,7061,Guledgudda,524,Bagalkote,215153.0,Haldur,Bagalkot Traffic PS,16.15835,75.65199
599017,Ishwarnagar,7062,Ilkal,524,Bagalkote,215226.0,Balkundi,Bagalkot Women PS,16.103764,75.647411
598954,Islampur,7062,Ilkal,524,Bagalkote,215244.0,Karadi,Amengad PS,16.06902,75.94248
598617,Jadar-Aralikatti,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti,Bagalkot Women PS,16.125424,75.640761
598821,Jadramakunti,5447,Bagalkot,524,Bagalkote,215191.0,Kadalimatti,Navanagara PS,16.16641,75.66997
598413,Jagadal,7063,Rabakavi Banahatti,524,Bagalkote,215267.0,Jagdal,Amengad PS,16.04769,75.93703
598759,Jakanur,5446,Badami,524,Bagalkote,215164.0,Kataraki,Kerur PS,16.02817,75.55751
598440,Jakanur,5443,Jamkhandi,524,Bagalkote,215275.0,Kunchanoor,Bilagi PS,16.35139,75.59423
598634,Jalageri,5446,Badami,524,Bagalkote,215178.0,Neerbhudihal,Banahatti PS,16.49072,75.1164
598962,Jalakamaladinni,5448,Hungund,524,Bagalkote,215228.0,Binjawadgi,Bilagi PS,16.33801,75.62205
598569,Jaliber,5445,Mudhol,524,Bagalkote,215308.0,Uttur,Kerur PS,16.02362,75.54411
598767,Jalihal,5446,Badami,524,Bagalkote,215160.0,Jalihal,Ilakal Rural PS,15.983899,76.093268
598616,Jalikatti(B.K),5445,Mudhol,524,Bagalkote,,,Navanagara PS,16.16595,75.67574
598621,Jalikatti(K.D),5445,Mudhol,524,Bagalkote,,,Savalgi PS,16.67939,75.33484
598461,Jambagi.(B.K.),5443,Jamkhandi,524,Bagalkote,215268.0,Jambagi B.K.,Badami PS,15.927701,75.676526
598460,Jambagi.(K.D.),5443,Jamkhandi,524,Bagalkote,215283.0,Surapalli,Kerur PS,16.02189,75.55222
598989,Jambaladinni,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni,Savalgi PS,16.68058,75.36353
598594,Jambgi(K.D),5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.,Navanagara PS,16.14666,75.66426
598436,Jamkhandi (Rural),5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti,Bagalkot CEN Crime PS,16.169755,75.65036
598659,Jammanakatti,7061,Guledgudda,524,Bagalkote,215161.0,Jamankatti,Jamakhandi Rural PS,16.51691,75.27846
598517,Janamatti,5444,Bilgi,524,Bagalkote,273104.0,Janamatti,Kaladagi PS,16.21023,75.50892
598471,Janawad,5443,Jamkhandi,524,Bagalkote,215256.0,Bidari,Ilakal Rural PS,15.958669,76.092958
598640,Jangawad,5446,Badami,524,Bagalkote,273089.0,Kainakatti,Amengad PS,16.05204,75.95057
598582,Jeeragal,5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.,Navanagara PS,16.14564,75.65262
598606,Junnur,5445,Mudhol,524,Bagalkote,215286.0,Bantnur,Mudhol PS,16.34901,75.2959
598749,Kabbalageri,5446,Badami,524,Bagalkote,215148.0,Adagal,Amengad PS,16.04798,75.93559
598431,Kadakol,5443,Jamkhandi,524,Bagalkote,215270.0,Kankanwadi,Bagalkot Rural PS,16.16111,75.69848
598848,Kadalimatti,5447,Bagalkot,524,Bagalkote,215191.0,Kadalimatti,Navanagara PS,16.15159,75.65015
598789,Kadampur,5447,Bagalkot,524,Bagalkote,215192.0,Kadampur,Savalgi PS,16.68924,75.35849
598437,Kadapatti,5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti,Bagalkot CEN Crime PS,16.156125,75.65967
598542,Kadapatti,5444,Bilgi,524,Bagalkote,215204.0,Anagwadi,Guledagudda PS,16.06159,75.7725
598656,Kadapatti S.K,5446,Badami,524,Bagalkote,215159.0,Hullikeri,Ilakal PS,15.98563,76.12011
598622,Kadarakoppa,5446,Badami,524,Bagalkote,273089.0,Kainakatti,Amengad PS,16.07463,75.93882
598868,Kadiwal Kallapur,5448,Hungund,524,Bagalkote,215248.0,Mugnoor,Bagalkot Town PS,16.10206,75.65428
598961,Kadiwal(Inam),5448,Hungund,524,Bagalkote,215228.0,Binjawadgi,Bilagi PS,16.36832,75.61007
598629,Kagalagomba,5446,Badami,524,Bagalkote,215181.0,Sulikeri,Hungunda PS,16.05737,76.0651
598638,Kainakatti,5446,Badami,524,Bagalkote,273089.0,Kainakatti,Amengad PS,16.05011,75.94259
598452,Kajibilgi,5443,Jamkhandi,524,Bagalkote,273114.0,Khajibilagi,Bagalkot CEN Crime PS,16.150125,75.65387
598708,Kakanur,5446,Badami,524,Bagalkote,215162.0,Kaknur,Jamakhandi Town PS,16.50026,75.29541
598635,Kalabandakeri,5446,Badami,524,Bagalkote,215149.0,Anawal,Badami PS,15.933991,75.678696
598774,Kaladgi,5447,Bagalkot,524,Bagalkote,215193.0,Kaladagi,Teradal PS,16.5129,75.07187
598930,Kalagonal,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi,Banahatti PS,16.49588,75.14174
598729,Kalas,5446,Badami,524,Bagalkote,215167.0,Kittali,Mudhol PS,16.31038,75.29057
598800,Kalasakopp,5447,Bagalkot,524,Bagalkote,215187.0,Chikka- Shellikeri,Kerur PS,16.00324,75.53383
598454,Kalbilagi,5443,Jamkhandi,524,Bagalkote,215260.0,Gote,Kerur PS,16.02076,75.53562
598424,Kalhalli,5443,Jamkhandi,524,Bagalkote,215277.0,Madarkhandi,Hungunda PS,16.06277,76.07296
598402,Kalhatti,7398,Terdal,524,Bagalkote,215261.0,Halingali,Lokapur PS,16.11,75.20809
598706,Kallapur.S.K,5446,Badami,524,Bagalkote,215170.0,Mamtageri,Teradal PS,16.51498,75.03966
598882,Kalligudda,5448,Hungund,524,Bagalkote,215240.0,Iahole,Navanagara PS,16.13952,75.65408
598419,Kaltippi,7398,Terdal,524,Bagalkote,215259.0,Golabavi,Kaladagi PS,16.19835,75.48481
598525,Kamadal Pu.K,5444,Bilgi,524,Bagalkote,273103.0,Heggura,Jamakhandi Town PS,16.49993,75.27123
598943,Kamadatta,5448,Hungund,524,Bagalkote,215232.0,Dhannur,Ilakal Rural PS,15.964949,76.092928
598960,Kamaladinni,5448,Hungund,524,Bagalkote,273108.0,Havaragi,Mudhol PS,16.3405,75.27175
599026,Kamatgi (Ct),5448,Hungund,524,Bagalkote,,,Kaladagi PS,16.21064,75.48637
598984,Kambalihal,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi,Bagalkot Women PS,16.121474,75.636751
598610,Kanasageri,5445,Mudhol,524,Bagalkote,215289.0,Dadnatti,Savalgi PS,16.68889,75.33049
598528,Kandagal,5444,Bilgi,524,Bagalkote,215214.0,Kandagal,Mahalingapur PS,16.41188,75.11444
599004,Kandgal,7062,Ilkal,524,Bagalkote,215243.0,Kandagal,Teradal PS,16.50892,75.05081
598428,Kankanawadi,5443,Jamkhandi,524,Bagalkote,215270.0,Kankanwadi,Bagalkot Rural PS,16.17371,75.67604
598456,Kannolli,5443,Jamkhandi,524,Bagalkote,215271.0,Kannolli,Bagalkot Town PS,16.10801,75.67455
598967,Karadi,7062,Ilkal,524,Bagalkote,215244.0,Karadi,Amengad PS,16.03697,75.93008
598625,Karadigudd S.A.,5446,Badami,524,Bagalkote,215172.0,Mustigeri,Badami PS,15.916991,75.674986
598702,Karadigudda.S.A.,5446,Badami,524,Bagalkote,215178.0,Neerbhudihal,Banahatti PS,16.48112,75.13735
598722,Karalakoppa,5446,Badami,524,Bagalkote,215162.0,Kaknur,Jamakhandi Town PS,16.52794,75.29567
598595,Kasba Jambgi(B.K),5445,Mudhol,524,Bagalkote,215294.0,Kasaba-Jambagi,Bagalkot Rural PS,16.16767,75.67511
598661,Katageri,7061,Guledgudda,524,Bagalkote,215163.0,Katageri,Kaladagi PS,16.22279,75.49747
598689,Kataginahalli,7061,Guledgudda,524,Bagalkote,215169.0,Layadgundi,Savalgi PS,16.66695,75.34948
598913,Katagur,5448,Hungund,524,Bagalkote,273106.0,Bisaladinni,Lokapur PS,16.09812,75.23349
598695,Katapur,7061,Guledgudda,524,Bagalkote,273091.0,Mangalagudda,Bagalkot CEN Crime PS,16.177815,75.68412
598512,Katarki,5444,Bilgi,524,Bagalkote,215215.0,Kataraki,Mudhol PS,16.33385,75.27913
598762,Katharaki,5446,Badami,524,Bagalkote,215164.0,Kataraki,Kerur PS,16.02645,75.54542
598470,Kavatagi,5443,Jamkhandi,524,Bagalkote,215257.0,Chikka-Padsalgi,Jamakhandi Rural PS,16.5204,75.2862
598664,Kelawadi,7061,Guledgudda,524,Bagalkote,215165.0,Kelavadi,Lokapur PS,16.10999,75.20962
598891,Kelur,7062,Ilkal,524,Bagalkote,215245.0,Kelur,Badami PS,15.905491,75.675696
598738,Kendur,5446,Badami,524,Bagalkote,273090.0,Kenduru,Badami PS,15.918061,75.678406
598912,Kengalkadapatti,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam,Bagalkot CEN Crime PS,16.158345,75.67325
598628,Kerakalamatti,5446,Badami,524,Bagalkote,215181.0,Sulikeri,Hungunda PS,16.06079,76.04568
598652,Kerur (Rural),5446,Badami,524,Bagalkote,215170.0,Mamtageri,Teradal PS,16.50282,75.06874
598786,Kesanur *,5447,Bagalkot,524,Bagalkote,215196.0,Murnal,Bagalkot CEN Crime PS,16.176315,75.66816
598997,Kesarabhavi,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni,Savalgi PS,16.67836,75.35607
598958,Kesarapenti,5448,Hungund,524,Bagalkote,215244.0,Karadi,Amengad PS,16.07122,75.96081
598547,Kesrakoppa,7063,Rabakavi Banahatti,524,Bagalkote,215295.0,Kesarkoppa,Bagalkot Town PS,16.11494,75.63753
598904,Khairwadgi,5448,Hungund,524,Bagalkote,273110.0,Hiremalagavi,Savalgi PS,16.68138,75.345
598919,Khajagal,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam,Bagalkot CEN Crime PS,16.156585,75.65804
598799,Khajjidoni,5447,Bagalkot,524,Bagalkote,215194.0,Khajidoni,Amengad PS,16.07545,75.93898
598711,Khanapur S.K.,5446,Badami,524,Bagalkote,215166.0,Kulageri Cross,Mahalingapur PS,16.41413,75.10291
598676,Khanapur.S.P.,7061,Guledgudda,524,Bagalkote,215179.0,Parvati,Bilagi PS,16.34834,75.62535
598663,Khazibudihal,7061,Guledgudda,524,Bagalkote,273088.0,Hangaragi,Teradal PS,16.49928,75.06879
598763,Khyad,5446,Badami,524,Bagalkote,215151.0,Cholachagud,Bagalkot Rural PS,16.1928,75.69925
598925,Kirasur,5448,Hungund,524,Bagalkote,215227.0,Belgal,Banahatti PS,16.46164,75.11649
598846,Kirasur,5447,Bagalkot,524,Bagalkote,215182.0,Bagavati,Ilakal PS,15.96477,76.12154
598575,Kishori,5445,Mudhol,524,Bagalkote,273121.0,Melligeri,Guledagudda PS,16.06648,75.78193
598730,Kittali,5446,Badami,524,Bagalkote,215167.0,Kittali,Mudhol PS,16.34648,75.2931
598966,Kodihal,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi,Bagalkot Women PS,16.125134,75.657561
598478,Kolur,5444,Bilgi,524,Bagalkote,215216.0,Kollur,Navanagara PS,16.16303,75.66355
598682,Konkanakoppa,7061,Guledgudda,524,Bagalkote,215163.0,Katageri,Kaladagi PS,16.19431,75.49006
598447,Konnur,5443,Jamkhandi,524,Bagalkote,215273.0,Konnur,Bagalkot Women PS,16.126724,75.665521
598969,Konnur,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.,Guledagudda PS,16.03085,75.77048
598495,Kontikal,5444,Bilgi,524,Bagalkote,273105.0,Nagarala,Kerur PS,15.9949,75.5529
598522,Koppa S.R Rc,5444,Bilgi,524,Bagalkote,273103.0,Heggura,Jamakhandi Town PS,16.49337,75.29326
598511,Koppa(S.K),5444,Bilgi,524,Bagalkote,215207.0,Chikkalagundi,Ilakal Rural PS,15.966289,76.114158
598948,Koppa(S.M.),5448,Hungund,524,Bagalkote,215247.0,Marol,Bagalkot Rural PS,16.16312,75.68826
598667,Kotikall,7061,Guledgudda,524,Bagalkote,215168.0,Kotikal,Navanagara PS,16.15659,75.67403
598688,Kotnalli,7061,Guledgudda,524,Bagalkote,215169.0,Layadgundi,Savalgi PS,16.6645,75.33572
598951,Koujaganur,5448,Hungund,524,Bagalkote,273108.0,Havaragi,Mudhol PS,16.32666,75.26925
598539,Kovalli,5444,Bilgi,524,Bagalkote,273102.0,Budihal-Sh,Jamakhandi Rural PS,16.50068,75.27166
599002,Krishnapur,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti,Mudhol PS,16.32935,75.29417
598633,Krishnapur,7061,Guledgudda,524,Bagalkote,215178.0,Neerbhudihal,Banahatti PS,16.47131,75.10519
598721,Kulageri,5446,Badami,524,Bagalkote,215166.0,Kulageri Cross,Mahalingapur PS,16.3911,75.10004
598552,Kulali,5445,Mudhol,524,Bagalkote,215296.0,Kulalli,Bagalkot Traffic PS,16.16639,75.67813
598408,Kulhalli,7063,Rabakavi Banahatti,524,Bagalkote,215272.0,Kolahalli,Bagalkot Traffic PS,16.14942,75.6761
598435,Kumbarhal,5443,Jamkhandi,524,Bagalkote,215274.0,Kumbar- Hall,Banahatti PS,16.4901,75.10648
598886,Kunabenchi,7062,Ilkal,524,Bagalkote,215245.0,Kelur,Badami PS,15.924561,75.688076
598434,Kunchanur,5443,Jamkhandi,524,Bagalkote,215275.0,Kunchanoor,Bilagi PS,16.34107,75.6124
598537,Kundargi,5444,Bilgi,524,Bagalkote,215218.0,Kundargi,Teradal PS,16.47862,75.06477
598451,Kuragod,5443,Jamkhandi,524,Bagalkote,215271.0,Kannolli,Bagalkot Town PS,16.13637,75.64196
598737,Kutakanakeri,5446,Badami,524,Bagalkote,273090.0,Kenduru,Badami PS,15.905361,75.687236
598885,Kyadiggeri,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal,Hungunda PS,16.08294,76.04467
598716,Lakhamapur,5446,Badami,524,Bagalkote,215156.0,Hebbali,Bilagi PS,16.34682,75.62178
598681,Lakkasakoppa,7061,Guledgudda,524,Bagalkote,215161.0,Jamankatti,Jamakhandi Rural PS,16.4958,75.29693
598963,Lavalasar,5448,Hungund,524,Bagalkote,273108.0,Havaragi,Mudhol PS,16.33436,75.27042
598826,Lavaleshavar,5447,Bagalkot,524,Bagalkote,215191.0,Kadalimatti,Navanagara PS,16.14321,75.66592
598614,Laxanatti,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti,Bagalkot Women PS,16.104894,75.646351
598690,Layadagundi,7061,Guledgudda,524,Bagalkote,215169.0,Layadgundi,Savalgi PS,16.6694,75.33015
598442,Linganur,5443,Jamkhandi,524,Bagalkote,215276.0,Linagnoor,Guledagudda PS,16.06757,75.7743
598665,Lingapur,7061,Guledgudda,524,Bagalkote,215165.0,Kelavadi,Lokapur PS,16.09009,75.20113
598513,Lingapur(S.K),5444,Bilgi,524,Bagalkote,215215.0,Kataraki,Mudhol PS,16.31887,75.28147
598507,Lingapur.S.R Pu.K,5444,Bilgi,524,Bagalkote,273103.0,Heggura,Jamakhandi Town PS,16.50508,75.28945
598615,Lokapur,5445,Mudhol,524,Bagalkote,,,Savalgi PS,16.65836,75.33598
598590,Machaknur,5445,Mudhol,524,Bagalkote,215299.0,Machaknur,Banahatti PS,16.46453,75.11239
598406,Madanamatti,7063,Rabakavi Banahatti,524,Bagalkote,215255.0,Asangi,Ilakal PS,15.97217,76.10584
598878,Madapur,5448,Hungund,524,Bagalkote,215237.0,Hire-Magi,Lokapur PS,16.08689,75.21731
598410,Madarkhandi,5443,Jamkhandi,524,Bagalkote,215277.0,Madarkhandi,Hungunda PS,16.08175,76.06819
598545,Madhabhavi,7063,Rabakavi Banahatti,524,Bagalkote,215300.0,Madhabavi,Bilagi PS,16.3672,75.62668
598549,Mahalingapur(Rural),7063,Rabakavi Banahatti,524,Bagalkote,,,Bagalkot Town PS,16.10914,75.65292
598426,Maigur,5443,Jamkhandi,524,Bagalkote,215278.0,Maigur,Ilakal PS,15.94698,76.109
598645,Malagi,5446,Badami,524,Bagalkote,215158.0,Huligeri,Hungunda PS,16.06214,76.04088
598987,Malagihal,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni,Savalgi PS,16.658,75.34465
598556,Malali,5445,Mudhol,524,Bagalkote,215301.0,Malali,Guledagudda PS,16.05374,75.77855
598554,Malapur,5445,Mudhol,524,Bagalkote,273123.0,Soragavi,Ilakal PS,15.98271,76.09592
598845,Mallapur,5447,Bagalkot,524,Bagalkote,273093.0,Bevinamatti-S.H,Bagalkot Town PS,16.12449,75.66862
598715,Mallapur,5446,Badami,524,Bagalkote,215156.0,Hebbali,Bilagi PS,16.3655,75.59995
598563,Mallapur(P.J),5445,Mudhol,524,Bagalkote,215310.0,Vantgodi,Mahalingapur PS,16.38664,75.12687
598613,Mallapur(P.L),5445,Mudhol,524,Bagalkote,215289.0,Dadnatti,Savalgi PS,16.67329,75.34066
598704,Mamatageri,5446,Badami,524,Bagalkote,215170.0,Mamtageri,Teradal PS,16.48452,75.06968
598829,Manahalli,5447,Bagalkot,524,Bagalkote,273096.0,Hosur,Banahatti PS,16.4661,75.14257
598694,Mangalagudda,7061,Guledgudda,524,Bagalkote,273091.0,Mangalagudda,Bagalkot CEN Crime PS,16.146205,75.65644
598745,Mangalur,5446,Badami,524,Bagalkote,215171.0,Mangalore,Amengad PS,16.03812,75.93771
598526,Mangura Pu.K,5444,Bilgi,524,Bagalkote,273103.0,Heggura,Jamakhandi Town PS,16.50308,75.26349
598650,Maninagar,5446,Badami,524,Bagalkote,215159.0,Hullikeri,Ilakal PS,15.97604,76.12587
598834,Mankani,5447,Bagalkot,524,Bagalkote,215201.0,Sutagundar,Bagalkot Women PS,16.100924,75.649881
598964,Manmathanal,5448,Hungund,524,Bagalkote,215229.0,Budihal S.K.,Guledagudda PS,16.06156,75.75627
598764,Manneri,5446,Badami,524,Bagalkote,215164.0,Kataraki,Kerur PS,16.0272,75.52843
598858,Mannikatti,5447,Bagalkot,524,Bagalkote,215184.0,Benakatti,Jamakhandi Rural PS,16.50519,75.26407
598519,Mannikeri,5444,Bilgi,524,Bagalkote,215212.0,Honnihal,Kerur PS,16.02341,75.56406
598574,Mantur,5445,Mudhol,524,Bagalkote,215302.0,Mantur,Hungunda PS,16.07119,76.05648
598561,Marapur,7063,Rabakavi Banahatti,524,Bagalkote,215300.0,Madhabavi,Bilagi PS,16.36288,75.60794
599024,Maratgeri,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri,Mahalingapur PS,16.405,75.11788
598446,Mareguddi,5443,Jamkhandi,524,Bagalkote,273115.0,Mareguddhi,Bagalkot Rural PS,16.18017,75.67789
598586,Marikatti,5445,Mudhol,524,Bagalkote,215309.0,Vajarmatti,Lokapur PS,16.09092,75.23261
598949,Marol,5448,Hungund,524,Bagalkote,215247.0,Marol,Bagalkot Rural PS,16.1965,75.70374
598814,Mastihal,5447,Bagalkot,524,Bagalkote,215199.0,Rampur,Bagalkot Traffic PS,16.17414,75.67294
598651,Mattikatti,5446,Badami,524,Bagalkote,215159.0,Hullikeri,Ilakal PS,15.97421,76.09944
598923,Medinapur,5448,Hungund,524,Bagalkote,215227.0,Belgal,Banahatti PS,16.48734,75.12675
598576,Melligeri,5445,Mudhol,524,Bagalkote,273121.0,Melligeri,Guledagudda PS,16.03606,75.79005
598578,Metgud,5445,Mudhol,524,Bagalkote,215303.0,Metagud,Ilakal PS,15.95393,76.112
598564,Mirji,5445,Mudhol,524,Bagalkote,215310.0,Vantgodi,Mahalingapur PS,16.40888,75.10811
598862,Muchakhandi,5447,Bagalkot,524,Bagalkote,215198.0,Neeralkeri,Bagalkot Town PS,16.11757,75.66604
598849,Mudapaljivi,5447,Bagalkot,524,Bagalkote,215191.0,Kadalimatti,Navanagara PS,16.16905,75.66345
598841,Mudavinkopp,5447,Bagalkot,524,Bagalkote,215197.0,Nainegalli,Bagalkot Rural PS,16.18965,75.68074
598596,Muddapur,5445,Mudhol,524,Bagalkote,215294.0,Kasaba-Jambagi,Bagalkot Rural PS,16.18683,75.70535
598572,Mudhol(Rural),5445,Mudhol,524,Bagalkote,215302.0,Mantur,Hungunda PS,16.06167,76.05146
598825,Mugalalli,5447,Bagalkot,524,Bagalkote,215195.0,Mugalolli,Badami PS,15.907941,75.675876
598551,Mugalkhod,5445,Mudhol,524,Bagalkote,215304.0,Mugalkhoda,Ilakal Rural PS,15.964929,76.115098
598873,Muganur,5448,Hungund,524,Bagalkote,215248.0,Mugnoor,Bagalkot Town PS,16.09918,75.63966
598881,Mullur,5448,Hungund,524,Bagalkote,273111.0,Huvinahalli,Teradal PS,16.51543,75.07502
598733,Mumaraddikoppa,5446,Badami,524,Bagalkote,215156.0,Hebbali,Bilagi PS,16.36003,75.59665
598479,Mundaganur,5444,Bilgi,524,Bagalkote,215216.0,Kollur,Navanagara PS,16.15039,75.65048
598898,Muradi,7062,Ilkal,524,Bagalkote,273112.0,Muradi,Amengad PS,16.06569,75.9526
598795,Muranal,5447,Bagalkot,524,Bagalkote,215196.0,Murnal,Bagalkot CEN Crime PS,16.141175,75.65132
598677,Murudi,7061,Guledgudda,524,Bagalkote,273087.0,Hanapur-Sp,Savalgi PS,16.68546,75.35361
