district_id,district_name,taluk_id,taluk_name,gp_id,gp_name,village_id,village_name,police_station_name,police_station_latitude,police_station_longitude
524,Bagalkote,7062,Ilkal,215238.0,Hire-Oatgeri,599011,Hire-Otageri,Badami PS,15.913171,75.661326
524,Bagalkote,5447,Bagalkot,273095.0,Devanal,598776,Hire-Sansi,Bagalkot CEN Crime PS,16.144215,75.68496
524,Bagalkote,5447,Bagalkot,215187.0,Chikka- Shellikeri,598802,Hire-Shellikeri,Bagalkot Rural PS,16.16957,75.70365
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,598994,Hireadapur,Bagalkot Town PS,16.10823,75.63662
524,Bagalkote,5448,Hungund,273109.0,Hire Badawadagi,598941,Hirebadawadgi,Bagalkot Traffic PS,16.14156,75.68419
524,Bagalkote,7061,Guledgudda,273088.0,Hangaragi,598680,Hirebudihal,Bagalkot Women PS,16.113094,75.641081
524,Bagalkote,5447,Bagalkot,215190.0,Hire - Gulbal,598811,Hiregulabal,Banahatti PS,16.49531,75.11097
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598985,Hirehunakunti,Bilagi PS,16.36469,75.62241
524,Bagalkote,7062,Ilkal,215236.0,Hire-Kodagalli,599021,Hirekodagali,Guledagudda PS,16.04998,75.7939
524,Bagalkote,5448,Hungund,215237.0,Hire-Magi,598877,Hiremagi,Hungunda PS,16.07271,76.05073
524,Bagalkote,5448,Hungund,273110.0,Hiremalagavi,598906,Hiremalagavi,Ilakal PS,15.97503,76.10468
524,Bagalkote,5446,Badami,215154.0,Halkurki,598734,Hiremuchalagudda,Ilakal Rural PS,15.949159,76.110758
524,Bagalkote,5447,Bagalkot,215190.0,Hire - Gulbal,598809,Hiremuramatti,Jamakhandi Rural PS,16.49015,75.27944
524,Bagalkote,5446,Badami,215171.0,Mangalore,598754,Hirenasabi,Jamakhandi Town PS,16.50164,75.26569
524,Bagalkote,5443,Jamkhandi,215264.0,Hire-Padsalgi,598466,Hirepadasalgi,Kaladagi PS,16.21547,75.50168
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,598995,Hiresinganagutti,Kerur PS,15.99979,75.53289
524,Bagalkote,7062,Ilkal,273107.0,Chikka Kodagali,599015,Hireupnal,Lokapur PS,16.08795,75.23709
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598932,Hireyaranakeri,Mahalingapur PS,16.42048,75.11778
524,Bagalkote,5447,Bagalkot,215192.0,Kadampur,598784,Honaralli,Mudhol PS,16.3137,75.30344
524,Bagalkote,5447,Bagalkot,215195.0,Mugalolli,598859,Honnakatti,Navanagara PS,16.16749,75.66389
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598934,Honnarahalli,Savalgi PS,16.65759,75.35618
524,Bagalkote,5444,Bilgi,215212.0,Honnihal,598529,Honnihal,Teradal PS,16.48196,75.07601
524,Bagalkote,5446,Badami,215158.0,Huligeri,598631,Hoolageri,Amengad PS,16.06976,75.9588
524,Bagalkote,5444,Bilgi,215217.0,Korti,598497,Hosa Dhavaleshwar,Badami PS,15.917041,75.691596
524,Bagalkote,5444,Bilgi,215217.0,Korti,598498,Hosa Garadadinni,Bagalkot CEN Crime PS,16.149915,75.6764
524,Bagalkote,5444,Bilgi,215217.0,Korti,598501,Hosa Govinadinni,Bagalkot Rural PS,16.18471,75.68072
524,Bagalkote,5444,Bilgi,215217.0,Korti,598500,Hosa Korti,Bagalkot Town PS,16.13309,75.63773
524,Bagalkote,5444,Bilgi,215217.0,Korti,598503,Hosa Takkalaki,Bagalkot Traffic PS,16.17022,75.6772
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598637,Hosakoti,Bagalkot Women PS,16.127523,75.637571
524,Bagalkote,5445,Mudhol,215289.0,Dadnatti,598612,Hosakoti,Banahatti PS,16.47389,75.13607
524,Bagalkote,7063,Rabakavi Banahatti,215262.0,Hangandi,598415,Hosur,Bilagi PS,16.35951,75.63081
524,Bagalkote,5447,Bagalkot,273096.0,Hosur,598830,Hosur,Guledagudda PS,16.03612,75.7805
524,Bagalkote,5446,Badami,215157.0,Hosur,598753,Hosur,Hungunda PS,16.05576,76.05374
524,Bagalkote,7061,Guledgudda,215161.0,Jamankatti,598660,Hulasageri,Ilakal PS,15.9747,76.10551
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598929,Huliginal,Ilakal Rural PS,15.971159,76.115508
524,Bagalkote,5448,Hungund,215247.0,Marol,598947,Hullalli,Jamakhandi Rural PS,16.5198,75.26321
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598657,Hullikeri Inam,Jamakhandi Town PS,16.49472,75.27585
524,Bagalkote,7061,Guledgudda,215179.0,Parvati,598687,Hullikeri.S.P.,Kaladagi PS,16.19235,75.50256
524,Bagalkote,5443,Jamkhandi,215265.0,Hulyal,598444,Hulyal,Kerur PS,16.0301,75.5626
524,Bagalkote,5443,Jamkhandi,215265.0,Hulyal,598443,Hunashikatti,Lokapur PS,16.09697,75.20172
524,Bagalkote,5448,Hungund,215224.0,Amarawati,598942,Hungund (Rural),Mahalingapur PS,16.39319,75.1001
524,Bagalkote,5443,Jamkhandi,215266.0,Hunnur,598438,Hunnur,Mudhol PS,16.31506,75.26681
524,Bagalkote,5448,Hungund,215227.0,Belgal,598910,Huvanur,Navanagara PS,16.16981,75.66104
524,Bagalkote,5448,Hungund,273111.0,Huvinahalli,598880,Huvinahalli,Savalgi PS,16.68467,75.33597
524,Bagalkote,5448,Hungund,215232.0,Dhannur,598920,Iddalgi,Teradal PS,16.47762,75.03994
524,Bagalkote,5448,Hungund,215240.0,Iahole,598884,Ihole,Amengad PS,16.04483,75.93566
524,Bagalkote,5447,Bagalkot,215185.0,Bennur,598805,Ilal,Badami PS,15.925311,75.678196
524,Bagalkote,7062,Ilkal,215253.0,Vadgeri,598902,Ilal,Bagalkot CEN Crime PS,16.164055,75.67961
524,Bagalkote,7062,Ilkal,215226.0,Balkundi,599009,Ilkal (Rural),Bagalkot Rural PS,16.19674,75.70161
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598953,Indawar Pu.K,Bagalkot Town PS,16.12107,75.64083
524,Bagalkote,5447,Bagalkot,215184.0,Benakatti,598855,Ingalagi,Bagalkot Traffic PS,16.1777,75.67291
524,Bagalkote,5445,Mudhol,215293.0,Ingalagi,598583,Ingalagi,Bagalkot Women PS,16.132264,75.666741
524,Bagalkote,7062,Ilkal,215234.0,Gorabal,599007,Ingalgi,Banahatti PS,16.46354,75.13537
524,Bagalkote,7061,Guledgudda,215153.0,Haldur,598670,Injanawari,Bilagi PS,16.34781,75.59232
524,Bagalkote,7062,Ilkal,215226.0,Balkundi,599017,Ishwarnagar,Guledagudda PS,16.03473,75.76582
524,Bagalkote,7062,Ilkal,215244.0,Karadi,598954,Islampur,Hungunda PS,16.07911,76.05715
524,Bagalkote,5445,Mudhol,215297.0,Laxanatti,598617,Jadar-Aralikatti,Ilakal PS,15.97387,76.09674
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598821,Jadramakunti,Ilakal Rural PS,15.973029,76.120138
524,Bagalkote,7063,Rabakavi Banahatti,215267.0,Jagdal,598413,Jagadal,Jamakhandi Rural PS,16.50054,75.27179
524,Bagalkote,5446,Badami,215164.0,Kataraki,598759,Jakanur,Jamakhandi Town PS,16.52391,75.29048
524,Bagalkote,5443,Jamkhandi,215275.0,Kunchanoor,598440,Jakanur,Kaladagi PS,16.20855,75.4793
524,Bagalkote,5446,Badami,215178.0,Neerbhudihal,598634,Jalageri,Kerur PS,16.02839,75.54075
524,Bagalkote,5448,Hungund,215228.0,Binjawadgi,598962,Jalakamaladinni,Lokapur PS,16.0833,75.22998
524,Bagalkote,5445,Mudhol,215308.0,Uttur,598569,Jaliber,Mahalingapur PS,16.41096,75.10496
524,Bagalkote,5446,Badami,215160.0,Jalihal,598767,Jalihal,Mudhol PS,16.34812,75.26654
524,Bagalkote,5445,Mudhol,,,598616,Jalikatti(B.K),Navanagara PS,16.16595,75.67574
524,Bagalkote,5445,Mudhol,,,598621,Jalikatti(K.D),Savalgi PS,16.67939,75.33484
524,Bagalkote,5443,Jamkhandi,215268.0,Jambagi B.K.,598461,Jambagi.(B.K.),Teradal PS,16.50052,75.0528
524,Bagalkote,5443,Jamkhandi,215283.0,Surapalli,598460,Jambagi.(K.D.),Amengad PS,16.0637,75.95025
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598989,Jambaladinni,Badami PS,15.930641,75.696976
524,Bagalkote,5445,Mudhol,215288.0,Chinchakhandi K.D.,598594,Jambgi(K.D),Bagalkot CEN Crime PS,16.146175,75.66769
524,Bagalkote,5443,Jamkhandi,215269.0,Kadapatti,598436,Jamkhandi (Rural),Bagalkot Rural PS,16.19218,75.67785
524,Bagalkote,7061,Guledgudda,215161.0,Jamankatti,598659,Jammanakatti,Bagalkot Town PS,16.1247,75.65373
524,Bagalkote,5444,Bilgi,273104.0,Janamatti,598517,Janamatti,Bagalkot Traffic PS,16.16361,75.68352
524,Bagalkote,5443,Jamkhandi,215256.0,Bidari,598471,Janawad,Bagalkot Women PS,16.110234,75.636971
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598640,Jangawad,Banahatti PS,16.47256,75.12819
524,Bagalkote,5445,Mudhol,215288.0,Chinchakhandi K.D.,598582,Jeeragal,Bilagi PS,16.33589,75.60333
524,Bagalkote,5445,Mudhol,215286.0,Bantnur,598606,Junnur,Guledagudda PS,16.06732,75.78505
524,Bagalkote,5446,Badami,215148.0,Adagal,598749,Kabbalageri,Hungunda PS,16.05807,76.05026
524,Bagalkote,5443,Jamkhandi,215270.0,Kankanwadi,598431,Kadakol,Ilakal PS,15.9458,76.11772
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598848,Kadalimatti,Ilakal Rural PS,15.958209,76.100318
524,Bagalkote,5447,Bagalkot,215192.0,Kadampur,598789,Kadampur,Jamakhandi Rural PS,16.52611,75.29235
524,Bagalkote,5443,Jamkhandi,215269.0,Kadapatti,598437,Kadapatti,Jamakhandi Town PS,16.50808,75.27533
524,Bagalkote,5444,Bilgi,215204.0,Anagwadi,598542,Kadapatti,Kaladagi PS,16.21985,75.49569
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598656,Kadapatti S.K,Kerur PS,16.03473,75.55607
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598622,Kadarakoppa,Lokapur PS,16.11263,75.21331
524,Bagalkote,5448,Hungund,215248.0,Mugnoor,598868,Kadiwal Kallapur,Mahalingapur PS,16.38695,75.10707
524,Bagalkote,5448,Hungund,215228.0,Binjawadgi,598961,Kadiwal(Inam),Mudhol PS,16.34891,75.2828
524,Bagalkote,5446,Badami,215181.0,Sulikeri,598629,Kagalagomba,Navanagara PS,16.14974,75.66628
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598638,Kainakatti,Savalgi PS,16.66609,75.34349
524,Bagalkote,5443,Jamkhandi,273114.0,Khajibilagi,598452,Kajibilgi,Teradal PS,16.48701,75.04521
524,Bagalkote,5446,Badami,215162.0,Kaknur,598708,Kakanur,Amengad PS,16.04633,75.96047
524,Bagalkote,5446,Badami,215149.0,Anawal,598635,Kalabandakeri,Badami PS,15.933991,75.678696
524,Bagalkote,5447,Bagalkot,215193.0,Kaladagi,598774,Kaladgi,Bagalkot CEN Crime PS,16.176015,75.68053
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598930,Kalagonal,Bagalkot Rural PS,16.19976,75.71089
524,Bagalkote,5446,Badami,215167.0,Kittali,598729,Kalas,Bagalkot Town PS,16.09772,75.66131
524,Bagalkote,5447,Bagalkot,215187.0,Chikka- Shellikeri,598800,Kalasakopp,Bagalkot Traffic PS,16.1483,75.65809
524,Bagalkote,5443,Jamkhandi,215260.0,Gote,598454,Kalbilagi,Bagalkot Women PS,16.123214,75.643681
524,Bagalkote,5443,Jamkhandi,215277.0,Madarkhandi,598424,Kalhalli,Banahatti PS,16.4732,75.13591
524,Bagalkote,7398,Terdal,215261.0,Halingali,598402,Kalhatti,Bilagi PS,16.36471,75.60016
524,Bagalkote,5446,Badami,215170.0,Mamtageri,598706,Kallapur.S.K,Guledagudda PS,16.06773,75.75748
524,Bagalkote,5448,Hungund,215240.0,Iahole,598882,Kalligudda,Hungunda PS,16.04715,76.0529
524,Bagalkote,7398,Terdal,215259.0,Golabavi,598419,Kaltippi,Ilakal PS,15.95757,76.09919
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598525,Kamadal Pu.K,Ilakal Rural PS,15.955079,76.102308
524,Bagalkote,5448,Hungund,215232.0,Dhannur,598943,Kamadatta,Jamakhandi Rural PS,16.50872,75.26167
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598960,Kamaladinni,Jamakhandi Town PS,16.52113,75.2674
524,Bagalkote,5448,Hungund,,,599026,Kamatgi (Ct),Kaladagi PS,16.21064,75.48637
524,Bagalkote,7062,Ilkal,215250.0,Nandwadgi,598984,Kambalihal,Kerur PS,16.01902,75.52869
524,Bagalkote,5445,Mudhol,215289.0,Dadnatti,598610,Kanasageri,Lokapur PS,16.11091,75.20408
524,Bagalkote,5444,Bilgi,215214.0,Kandagal,598528,Kandagal,Mahalingapur PS,16.41188,75.11444
524,Bagalkote,7062,Ilkal,215243.0,Kandagal,599004,Kandgal,Mudhol PS,16.34336,75.27948
524,Bagalkote,5443,Jamkhandi,215270.0,Kankanwadi,598428,Kankanawadi,Navanagara PS,16.15177,75.64512
524,Bagalkote,5443,Jamkhandi,215271.0,Kannolli,598456,Kannolli,Savalgi PS,16.66335,75.36542
524,Bagalkote,7062,Ilkal,215244.0,Karadi,598967,Karadi,Teradal PS,16.47583,75.0407
524,Bagalkote,5446,Badami,215172.0,Mustigeri,598625,Karadigudd S.A.,Amengad PS,16.05095,75.94064
524,Bagalkote,5446,Badami,215178.0,Neerbhudihal,598702,Karadigudda.S.A.,Badami PS,15.926641,75.694076
524,Bagalkote,5446,Badami,215162.0,Kaknur,598722,Karalakoppa,Bagalkot CEN Crime PS,16.175985,75.68001
524,Bagalkote,5445,Mudhol,215294.0,Kasaba-Jambagi,598595,Kasba Jambgi(B.K),Bagalkot Rural PS,16.16767,75.67511
524,Bagalkote,7061,Guledgudda,215163.0,Katageri,598661,Katageri,Bagalkot Town PS,16.13356,75.65587
524,Bagalkote,7061,Guledgudda,215169.0,Layadgundi,598689,Kataginahalli,Bagalkot Traffic PS,16.15422,75.67481
524,Bagalkote,5448,Hungund,273106.0,Bisaladinni,598913,Katagur,Bagalkot Women PS,16.120763,75.669031
524,Bagalkote,7061,Guledgudda,273091.0,Mangalagudda,598695,Katapur,Banahatti PS,16.49636,75.14246
524,Bagalkote,5444,Bilgi,215215.0,Kataraki,598512,Katarki,Bilagi PS,16.35326,75.6064
524,Bagalkote,5446,Badami,215164.0,Kataraki,598762,Katharaki,Guledagudda PS,16.05987,75.77189
524,Bagalkote,5443,Jamkhandi,215257.0,Chikka-Padsalgi,598470,Kavatagi,Hungunda PS,16.07764,76.06611
524,Bagalkote,7061,Guledgudda,215165.0,Kelavadi,598664,Kelawadi,Ilakal PS,15.98108,76.10114
524,Bagalkote,7062,Ilkal,215245.0,Kelur,598891,Kelur,Ilakal Rural PS,15.948529,76.107368
524,Bagalkote,5446,Badami,273090.0,Kenduru,598738,Kendur,Jamakhandi Rural PS,16.50487,75.27882
524,Bagalkote,5448,Hungund,215246.0,Kodal-Sangam,598912,Kengalkadapatti,Jamakhandi Town PS,16.5103,75.28891
524,Bagalkote,5446,Badami,215181.0,Sulikeri,598628,Kerakalamatti,Kaladagi PS,16.20057,75.48264
524,Bagalkote,5446,Badami,215170.0,Mamtageri,598652,Kerur (Rural),Kerur PS,16.02215,75.56009
524,Bagalkote,5447,Bagalkot,215196.0,Murnal,598786,Kesanur *,Lokapur PS,16.11234,75.22337
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598997,Kesarabhavi,Mahalingapur PS,16.40791,75.11799
524,Bagalkote,5448,Hungund,215244.0,Karadi,598958,Kesarapenti,Mudhol PS,16.34452,75.3001
524,Bagalkote,7063,Rabakavi Banahatti,215295.0,Kesarkoppa,598547,Kesrakoppa,Navanagara PS,16.15676,75.64335
524,Bagalkote,5448,Hungund,273110.0,Hiremalagavi,598904,Khairwadgi,Savalgi PS,16.68138,75.345
524,Bagalkote,5448,Hungund,215246.0,Kodal-Sangam,598919,Khajagal,Teradal PS,16.49347,75.04938
524,Bagalkote,5447,Bagalkot,215194.0,Khajidoni,598799,Khajjidoni,Amengad PS,16.07545,75.93898
524,Bagalkote,5446,Badami,215166.0,Kulageri Cross,598711,Khanapur S.K.,Badami PS,15.934641,75.674436
524,Bagalkote,7061,Guledgudda,215179.0,Parvati,598676,Khanapur.S.P.,Bagalkot CEN Crime PS,16.157605,75.67807
524,Bagalkote,7061,Guledgudda,273088.0,Hangaragi,598663,Khazibudihal,Bagalkot Rural PS,16.18482,75.70494
524,Bagalkote,5446,Badami,215151.0,Cholachagud,598763,Khyad,Bagalkot Town PS,16.12904,75.66251
524,Bagalkote,5448,Hungund,215227.0,Belgal,598925,Kirasur,Bagalkot Traffic PS,16.14437,75.6651
524,Bagalkote,5447,Bagalkot,215182.0,Bagavati,598846,Kirasur,Bagalkot Women PS,16.116324,75.665561
524,Bagalkote,5445,Mudhol,273121.0,Melligeri,598575,Kishori,Banahatti PS,16.49539,75.13111
524,Bagalkote,5446,Badami,215167.0,Kittali,598730,Kittali,Bilagi PS,16.36589,75.62037
524,Bagalkote,7062,Ilkal,215250.0,Nandwadgi,598966,Kodihal,Guledagudda PS,16.0561,75.77597
524,Bagalkote,5444,Bilgi,215216.0,Kollur,598478,Kolur,Hungunda PS,16.07066,76.06237
524,Bagalkote,7061,Guledgudda,215163.0,Katageri,598682,Konkanakoppa,Ilakal PS,15.95353,76.10444
524,Bagalkote,5443,Jamkhandi,215273.0,Konnur,598447,Konnur,Ilakal Rural PS,15.975159,76.121508
524,Bagalkote,7062,Ilkal,215229.0,Budihal S.K.,598969,Konnur,Jamakhandi Rural PS,16.49209,75.2768
524,Bagalkote,5444,Bilgi,273105.0,Nagarala,598495,Kontikal,Jamakhandi Town PS,16.49064,75.28587
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598522,Koppa S.R Rc,Kaladagi PS,16.18931,75.50995
524,Bagalkote,5444,Bilgi,215207.0,Chikkalagundi,598511,Koppa(S.K),Kerur PS,16.0154,75.55011
524,Bagalkote,5448,Hungund,215247.0,Marol,598948,Koppa(S.M.),Lokapur PS,16.07672,75.21598
524,Bagalkote,7061,Guledgudda,215168.0,Kotikal,598667,Kotikall,Mahalingapur PS,16.39966,75.121
524,Bagalkote,7061,Guledgudda,215169.0,Layadgundi,598688,Kotnalli,Mudhol PS,16.32182,75.27411
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598951,Koujaganur,Navanagara PS,16.15582,75.64581
524,Bagalkote,5444,Bilgi,273102.0,Budihal-Sh,598539,Kovalli,Savalgi PS,16.66381,75.3378
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,599002,Krishnapur,Teradal PS,16.49491,75.0655
524,Bagalkote,7061,Guledgudda,215178.0,Neerbhudihal,598633,Krishnapur,Amengad PS,16.05079,75.92757
524,Bagalkote,5446,Badami,215166.0,Kulageri Cross,598721,Kulageri,Badami PS,15.911611,75.671566
524,Bagalkote,5445,Mudhol,215296.0,Kulalli,598552,Kulali,Bagalkot CEN Crime PS,16.165115,75.67118
524,Bagalkote,7063,Rabakavi Banahatti,215272.0,Kolahalli,598408,Kulhalli,Bagalkot Rural PS,16.17057,75.69664
524,Bagalkote,5443,Jamkhandi,215274.0,Kumbar- Hall,598435,Kumbarhal,Bagalkot Town PS,16.13022,75.63889
524,Bagalkote,7062,Ilkal,215245.0,Kelur,598886,Kunabenchi,Bagalkot Traffic PS,16.16177,75.67996
524,Bagalkote,5443,Jamkhandi,215275.0,Kunchanoor,598434,Kunchanur,Bagalkot Women PS,16.109004,75.655871
524,Bagalkote,5444,Bilgi,215218.0,Kundargi,598537,Kundargi,Banahatti PS,16.46028,75.13177
524,Bagalkote,5443,Jamkhandi,215271.0,Kannolli,598451,Kuragod,Bilagi PS,16.36844,75.59849
524,Bagalkote,5446,Badami,273090.0,Kenduru,598737,Kutakanakeri,Guledagudda PS,16.03093,75.78133
524,Bagalkote,7062,Ilkal,215230.0,Chikkanal,598885,Kyadiggeri,Hungunda PS,16.08294,76.04467
524,Bagalkote,5446,Badami,215156.0,Hebbali,598716,Lakhamapur,Ilakal PS,15.9632,76.12123
524,Bagalkote,7061,Guledgudda,215161.0,Jamankatti,598681,Lakkasakoppa,Ilakal Rural PS,15.952029,76.128188
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598963,Lavalasar,Jamakhandi Rural PS,16.51391,75.26589
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598826,Lavaleshavar,Jamakhandi Town PS,16.49468,75.28501
524,Bagalkote,5445,Mudhol,215297.0,Laxanatti,598614,Laxanatti,Kaladagi PS,16.19412,75.48795
524,Bagalkote,7061,Guledgudda,215169.0,Layadgundi,598690,Layadagundi,Kerur PS,16.01161,75.53122
524,Bagalkote,5443,Jamkhandi,215276.0,Linagnoor,598442,Linganur,Lokapur PS,16.11396,75.22035
524,Bagalkote,7061,Guledgudda,215165.0,Kelavadi,598665,Lingapur,Mahalingapur PS,16.39762,75.08946
524,Bagalkote,5444,Bilgi,215215.0,Kataraki,598513,Lingapur(S.K),Mudhol PS,16.31887,75.28147
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598507,Lingapur.S.R Pu.K,Navanagara PS,16.15361,75.67036
524,Bagalkote,5445,Mudhol,,,598615,Lokapur,Savalgi PS,16.65836,75.33598
524,Bagalkote,5445,Mudhol,215299.0,Machaknur,598590,Machaknur,Teradal PS,16.48287,75.04539
524,Bagalkote,7063,Rabakavi Banahatti,215255.0,Asangi,598406,Madanamatti,Amengad PS,16.06308,75.93983
524,Bagalkote,5448,Hungund,215237.0,Hire-Magi,598878,Madapur,Badami PS,15.914931,75.677166
524,Bagalkote,5443,Jamkhandi,215277.0,Madarkhandi,598410,Madarkhandi,Bagalkot CEN Crime PS,16.173635,75.6728
524,Bagalkote,7063,Rabakavi Banahatti,215300.0,Madhabavi,598545,Madhabhavi,Bagalkot Rural PS,16.19889,75.70689
524,Bagalkote,7063,Rabakavi Banahatti,,,598549,Mahalingapur(Rural),Bagalkot Town PS,16.10914,75.65292
524,Bagalkote,5443,Jamkhandi,215278.0,Maigur,598426,Maigur,Bagalkot Traffic PS,16.14114,75.66922
524,Bagalkote,5446,Badami,215158.0,Huligeri,598645,Malagi,Bagalkot Women PS,16.112693,75.636241
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598987,Malagihal,Banahatti PS,16.46254,75.12137
524,Bagalkote,5445,Mudhol,215301.0,Malali,598556,Malali,Bilagi PS,16.35484,75.61667
524,Bagalkote,5445,Mudhol,273123.0,Soragavi,598554,Malapur,Guledagudda PS,16.06523,75.75835
524,Bagalkote,5447,Bagalkot,273093.0,Bevinamatti-S.H,598845,Mallapur,Hungunda PS,16.07394,76.07326
524,Bagalkote,5446,Badami,215156.0,Hebbali,598715,Mallapur,Ilakal PS,15.98188,76.0994
524,Bagalkote,5445,Mudhol,215310.0,Vantgodi,598563,Mallapur(P.J),Ilakal Rural PS,15.950189,76.130068
524,Bagalkote,5445,Mudhol,215289.0,Dadnatti,598613,Mallapur(P.L),Jamakhandi Rural PS,16.51016,75.27452
524,Bagalkote,5446,Badami,215170.0,Mamtageri,598704,Mamatageri,Jamakhandi Town PS,16.49959,75.294
524,Bagalkote,5447,Bagalkot,273096.0,Hosur,598829,Manahalli,Kaladagi PS,16.19545,75.51658
524,Bagalkote,7061,Guledgudda,273091.0,Mangalagudda,598694,Mangalagudda,Kerur PS,16.00242,75.53913
524,Bagalkote,5446,Badami,215171.0,Mangalore,598745,Mangalur,Lokapur PS,16.07612,75.2122
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598526,Mangura Pu.K,Mahalingapur PS,16.39468,75.09137
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598650,Maninagar,Mudhol PS,16.34025,75.29915
524,Bagalkote,5447,Bagalkot,215201.0,Sutagundar,598834,Mankani,Navanagara PS,16.14274,75.6557
524,Bagalkote,5448,Hungund,215229.0,Budihal S.K.,598964,Manmathanal,Savalgi PS,16.68593,75.32873
524,Bagalkote,5446,Badami,215164.0,Kataraki,598764,Manneri,Teradal PS,16.50787,75.03708
524,Bagalkote,5447,Bagalkot,215184.0,Benakatti,598858,Mannikatti,Amengad PS,16.05234,75.92931
524,Bagalkote,5444,Bilgi,215212.0,Honnihal,598519,Mannikeri,Badami PS,15.931261,75.696436
524,Bagalkote,5445,Mudhol,215302.0,Mantur,598574,Mantur,Bagalkot CEN Crime PS,16.163075,75.66109
524,Bagalkote,7063,Rabakavi Banahatti,215300.0,Madhabavi,598561,Marapur,Bagalkot Rural PS,16.19457,75.68815
524,Bagalkote,7062,Ilkal,215238.0,Hire-Oatgeri,599024,Maratgeri,Bagalkot Town PS,16.12011,75.66509
524,Bagalkote,5443,Jamkhandi,273115.0,Mareguddhi,598446,Mareguddi,Bagalkot Traffic PS,16.15902,75.65735
524,Bagalkote,5445,Mudhol,215309.0,Vajarmatti,598586,Marikatti,Bagalkot Women PS,16.113564,75.668151
524,Bagalkote,5448,Hungund,215247.0,Marol,598949,Marol,Banahatti PS,16.49262,75.13459
524,Bagalkote,5447,Bagalkot,215199.0,Rampur,598814,Mastihal,Bilagi PS,16.3636,75.61327
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598651,Mattikatti,Guledagudda PS,16.05673,75.76187
524,Bagalkote,5448,Hungund,215227.0,Belgal,598923,Medinapur,Hungunda PS,16.07691,76.0638
524,Bagalkote,5445,Mudhol,273121.0,Melligeri,598576,Melligeri,Ilakal PS,15.95354,76.12762
524,Bagalkote,5445,Mudhol,215303.0,Metagud,598578,Metgud,Ilakal Rural PS,15.953919,76.112008
524,Bagalkote,5445,Mudhol,215310.0,Vantgodi,598564,Mirji,Jamakhandi Rural PS,16.5162,75.28005
524,Bagalkote,5447,Bagalkot,215198.0,Neeralkeri,598862,Muchakhandi,Jamakhandi Town PS,16.51086,75.29095
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598849,Mudapaljivi,Kaladagi PS,16.21646,75.49923
524,Bagalkote,5447,Bagalkot,215197.0,Nainegalli,598841,Mudavinkopp,Kerur PS,16.02344,75.53594
524,Bagalkote,5445,Mudhol,215294.0,Kasaba-Jambagi,598596,Muddapur,Lokapur PS,16.10043,75.23307
524,Bagalkote,5445,Mudhol,215302.0,Mantur,598572,Mudhol(Rural),Mahalingapur PS,16.39711,75.09961
524,Bagalkote,5447,Bagalkot,215195.0,Mugalolli,598825,Mugalalli,Mudhol PS,16.3152,75.28082
524,Bagalkote,5445,Mudhol,215304.0,Mugalkhoda,598551,Mugalkhod,Navanagara PS,16.15831,75.66493
524,Bagalkote,5448,Hungund,215248.0,Mugnoor,598873,Muganur,Savalgi PS,16.65452,75.33053
524,Bagalkote,5448,Hungund,273111.0,Huvinahalli,598881,Mullur,Teradal PS,16.51543,75.07502
524,Bagalkote,5446,Badami,215156.0,Hebbali,598733,Mumaraddikoppa,Amengad PS,16.06732,75.93009
524,Bagalkote,5444,Bilgi,215216.0,Kollur,598479,Mundaganur,Badami PS,15.913971,75.668976
524,Bagalkote,7062,Ilkal,273112.0,Muradi,598898,Muradi,Bagalkot CEN Crime PS,16.167665,75.67188
524,Bagalkote,5447,Bagalkot,215196.0,Murnal,598795,Muranal,Bagalkot Rural PS,16.1636,75.67881
