district_id,district_name,taluk_id,taluk_name,gp_id,gp_name,village_id,village_name,police_station_name,latitude,longitude
524,Bagalkote,5446,Badami,215172.0,Mustigeri,598705,Hanamasagar,Bagalkot Rural PS,16.22172426222633,75.68969064159002
524,Bagalkote,7061,Guledgudda,273087.0,Hanapur-Sp,598685,Hanapur.S.P.,Bagalkot Town PS,16.202914556482096,75.7109728618074
524,Bagalkote,5443,Jamkhandi,215269.0,Kadapatti,598430,Hanchinal,Bagalkot Traffic PS,16.211074286541724,75.69384655540368
524,Bagalkote,5444,Bilgi,215213.0,Inam - Hanchinal,598493,Hanchinal(Inam),Bagalkot Women PS,16.195043941638666,75.7173603376414
524,Bagalkote,5447,Bagalkot,273094.0,Chikkamyageri,598839,Handaragala,Banahatti PS,16.210875667221885,75.71962791496465
524,Bagalkote,7398,Terdal,215262.0,Hangandi,598417,Hangandi,Bilagi PS,16.175591448285875,75.67205344201554
524,Bagalkote,7061,Guledgudda,273088.0,Hangaragi,598662,Hangaragi,Guledagudda PS,16.190261365058614,75.67778824556378
524,Bagalkote,7061,Guledgudda,215155.0,Hansanur,598683,Hansanoor,Hungunda PS,16.19459607241904,75.71403372729075
524,Bagalkote,7061,Guledgudda,215153.0,Haldur,598668,Haradolli,Ilakal PS,16.217945306675915,75.7184543633468
524,Bagalkote,7062,Ilkal,215250.0,Nandwadgi,598993,Harnapur,Ilakal Rural PS,16.191476790226098,75.65959486834176
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598950,Havaragi Pu.K,Jamakhandi Rural PS,16.20745339537981,75.68873175200362
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598642,Hawalakhod,Jamakhandi Town PS,16.193962685328405,75.72653516990803
524,Bagalkote,5445,Mudhol,215292.0,Hebbal,598602,Hebbal,Kaladagi PS,16.22469441748599,75.72020084534645
524,Bagalkote,5446,Badami,215156.0,Hebbali,598732,Hebballi,Kerur PS,16.172899758581387,75.69659273182887
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598506,Heggur,Lokapur PS,16.156623242312726,75.69688264750911
524,Bagalkote,7062,Ilkal,215229.0,Budihal S.K.,598978,Hemawadgi,Mahalingapur PS,16.164261429514102,75.66235225112092
524,Bagalkote,5444,Bilgi,215211.0,Herkal,598532,Herkal,Mudhol PS,16.17413584295667,75.66205816026945
524,Bagalkote,7062,Ilkal,215234.0,Gorabal,598999,Herur,Navanagara PS,16.184124613587844,75.69389340702666
524,Bagalkote,7063,Rabakavi Banahatti,215263.0,Hipparagi,598409,Hipparagi,Savalgi PS,16.222743817880062,75.72008937053344
524,Bagalkote,5447,Bagalkot,273094.0,Chikkamyageri,598840,Hire Myageri,Teradal PS,16.150262888470508,75.65599260312719
524,Bagalkote,5447,Bagalkot,215190.0,Hire - Gulbal,598806,Hire-Hodlur,Amengad PS,16.220111309288143,75.70446361373585
524,Bagalkote,7062,Ilkal,215238.0,Hire-Oatgeri,599011,Hire-Otageri,Badami PS,16.17561063527436,75.72661547564442
524,Bagalkote,5447,Bagalkot,273095.0,Devanal,598776,Hire-Sansi,Bagalkot CEN Crime PS,16.15107503891581,75.68963745616159
524,Bagalkote,5447,Bagalkot,215187.0,Chikka- Shellikeri,598802,Hire-Shellikeri,Bagalkot Rural PS,16.225418497151836,75.68499262992064
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,598994,Hireadapur,Bagalkot Town PS,16.202033682489272,75.71621961357364
524,Bagalkote,5448,Hungund,273109.0,Hire Badawadagi,598941,Hirebadawadgi,Bagalkot Traffic PS,16.209550884660075,75.69266558668728
524,Bagalkote,7061,Guledgudda,273088.0,Hangaragi,598680,Hirebudihal,Bagalkot Women PS,16.190452055942743,75.71796487086189
524,Bagalkote,5447,Bagalkot,215190.0,Hire - Gulbal,598811,Hiregulabal,Banahatti PS,16.205118069800967,75.72018485716171
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598985,Hirehunakunti,Bilagi PS,16.17356143941969,75.67146818784929
524,Bagalkote,7062,Ilkal,215236.0,Hire-Kodagalli,599021,Hirekodagali,Guledagudda PS,16.19148028089193,75.68170961459009
524,Bagalkote,5448,Hungund,215237.0,Hire-Magi,598877,Hiremagi,Hungunda PS,16.19304934990254,75.7155926955608
524,Bagalkote,5448,Hungund,273110.0,Hiremalagavi,598906,Hiremalagavi,Ilakal PS,16.216331880675014,75.72173457905257
524,Bagalkote,5446,Badami,215154.0,Halkurki,598734,Hiremuchalagudda,Ilakal Rural PS,16.191162791959652,75.66569599045688
524,Bagalkote,5447,Bagalkot,215190.0,Hire - Gulbal,598809,Hiremuramatti,Jamakhandi Rural PS,16.210767186416163,75.68922407605987
524,Bagalkote,5446,Badami,215171.0,Mangalore,598754,Hirenasabi,Jamakhandi Town PS,16.187508603623975,75.72350844766973
524,Bagalkote,5443,Jamkhandi,215264.0,Hire-Padsalgi,598466,Hirepadasalgi,Kaladagi PS,16.22540248701597,75.7219642184075
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,598995,Hiresinganagutti,Kerur PS,16.1760774032101,75.69023989187188
524,Bagalkote,7062,Ilkal,273107.0,Chikka Kodagali,599015,Hireupnal,Lokapur PS,16.15255338540992,75.69176371910807
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598932,Hireyaranakeri,Mahalingapur PS,16.169947440948423,75.65869504661896
524,Bagalkote,5447,Bagalkot,215192.0,Kadampur,598784,Honaralli,Mudhol PS,16.17788137795947,75.65671159243381
524,Bagalkote,5447,Bagalkot,215195.0,Mugalolli,598859,Honnakatti,Navanagara PS,16.178157833888456,75.69782528897048
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598934,Honnarahalli,Savalgi PS,16.220571,75.717115
524,Bagalkote,5444,Bilgi,215212.0,Honnihal,598529,Honnihal,Teradal PS,16.147629425104938,75.65845393827344
524,Bagalkote,5446,Badami,215158.0,Huligeri,598631,Hoolageri,Amengad PS,16.22171579256507,75.70526920743494
524,Bagalkote,5444,Bilgi,215217.0,Korti,598497,Hosa Dhavaleshwar,Badami PS,16.173193706542243,75.72971544838443
524,Bagalkote,5444,Bilgi,215217.0,Korti,598498,Hosa Garadadinni,Bagalkot CEN Crime PS,16.147299851973894,75.69250380637635
524,Bagalkote,5444,Bilgi,215217.0,Korti,598501,Hosa Govinadinni,Bagalkot Rural PS,16.22516952304861,75.68475676209694
524,Bagalkote,5444,Bilgi,215217.0,Korti,598500,Hosa Korti,Bagalkot Town PS,16.201579342219123,75.7161504698578
524,Bagalkote,5444,Bilgi,215217.0,Korti,598503,Hosa Takkalaki,Bagalkot Traffic PS,16.209297307415643,75.6990683320847
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598637,Hosakoti,Bagalkot Women PS,16.194640129467256,75.72411135378286
524,Bagalkote,5445,Mudhol,215289.0,Dadnatti,598612,Hosakoti,Banahatti PS,16.206195645502483,75.71517701615515
524,Bagalkote,7063,Rabakavi Banahatti,215262.0,Hangandi,598415,Hosur,Bilagi PS,16.17811006725908,75.67650546012084
524,Bagalkote,5447,Bagalkot,273096.0,Hosur,598830,Hosur,Guledagudda PS,16.187914,75.67747700000001
524,Bagalkote,5446,Badami,215157.0,Hosur,598753,Hosur,Hungunda PS,16.196501320529247,75.71324820789002
524,Bagalkote,7061,Guledgudda,215161.0,Jamankatti,598660,Hulasageri,Ilakal PS,16.217576954910673,75.72030986848732
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598929,Huliginal,Ilakal Rural PS,16.189016256006877,75.66220776764858
524,Bagalkote,5448,Hungund,215247.0,Marol,598947,Hullalli,Jamakhandi Rural PS,16.20690557578257,75.68901978493822
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598657,Hullikeri Inam,Jamakhandi Town PS,16.19308429966295,75.7272987389177
524,Bagalkote,7061,Guledgudda,215179.0,Parvati,598687,Hullikeri.S.P.,Kaladagi PS,16.225679914726673,75.72487462399401
524,Bagalkote,5443,Jamkhandi,215265.0,Hulyal,598444,Hulyal,Kerur PS,16.177316511724214,75.69397236342367
524,Bagalkote,5443,Jamkhandi,215265.0,Hulyal,598443,Hunashikatti,Lokapur PS,16.153929306205846,75.69196851599365
524,Bagalkote,5448,Hungund,215224.0,Amarawati,598942,Hungund (Rural),Mahalingapur PS,16.167481110883536,75.65734866103385
524,Bagalkote,5443,Jamkhandi,215266.0,Hunnur,598438,Hunnur,Mudhol PS,16.17427719776004,75.65709579825385
524,Bagalkote,5448,Hungund,215227.0,Belgal,598910,Huvanur,Navanagara PS,16.179896131290587,75.70026101455736
524,Bagalkote,5448,Hungund,273111.0,Huvinahalli,598880,Huvinahalli,Savalgi PS,16.227185390540967,75.71545635270296
524,Bagalkote,5448,Hungund,215232.0,Dhannur,598920,Iddalgi,Teradal PS,16.15330468954148,75.6585658121015
524,Bagalkote,5448,Hungund,215240.0,Iahole,598884,Ihole,Amengad PS,16.21855315202957,75.7043997429946
524,Bagalkote,5447,Bagalkot,215185.0,Bennur,598805,Ilal,Badami PS,16.169189022964236,75.72560210135585
524,Bagalkote,7062,Ilkal,215253.0,Vadgeri,598902,Ilal,Bagalkot CEN Crime PS,16.14439046572132,75.69144137886815
524,Bagalkote,7062,Ilkal,215226.0,Balkundi,599009,Ilkal (Rural),Bagalkot Rural PS,16.221446026379354,75.6905429658993
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598953,Indawar Pu.K,Bagalkot Town PS,16.207871842324444,75.71558299718684
524,Bagalkote,5447,Bagalkot,215184.0,Benakatti,598855,Ingalagi,Bagalkot Traffic PS,16.21008812437752,75.6990345017927
524,Bagalkote,5445,Mudhol,215293.0,Ingalagi,598583,Ingalagi,Bagalkot Women PS,16.192521227394703,75.72367057444337
524,Bagalkote,7062,Ilkal,215234.0,Gorabal,599007,Ingalgi,Banahatti PS,16.20840623373463,75.72094837152396
524,Bagalkote,7061,Guledgudda,215153.0,Haldur,598670,Injanawari,Bilagi PS,16.175561721495967,75.67195805054267
524,Bagalkote,7062,Ilkal,215226.0,Balkundi,599017,Ishwarnagar,Guledagudda PS,16.186800556911756,75.67745332647145
524,Bagalkote,7062,Ilkal,215244.0,Karadi,598954,Islampur,Hungunda PS,16.200374450179513,75.71708200318723
524,Bagalkote,5445,Mudhol,215297.0,Laxanatti,598617,Jadar-Aralikatti,Ilakal PS,16.217833893200446,75.71768175826817
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598821,Jadramakunti,Ilakal Rural PS,16.19122269134071,75.65948312472212
524,Bagalkote,7063,Rabakavi Banahatti,215267.0,Jagdal,598413,Jagadal,Jamakhandi Rural PS,16.207750071709295,75.69490312385089
524,Bagalkote,5446,Badami,215164.0,Kataraki,598759,Jakanur,Jamakhandi Town PS,16.19068889468495,75.7275980606077
524,Bagalkote,5443,Jamkhandi,215275.0,Kunchanoor,598440,Jakanur,Kaladagi PS,16.22246053122829,75.72615987489961
524,Bagalkote,5446,Badami,215178.0,Neerbhudihal,598634,Jalageri,Kerur PS,16.172479765214817,75.69040662775552
524,Bagalkote,5448,Hungund,215228.0,Binjawadgi,598962,Jalakamaladinni,Lokapur PS,16.15049876939048,75.69717898668893
524,Bagalkote,5445,Mudhol,215308.0,Uttur,598569,Jaliber,Mahalingapur PS,16.16585979468555,75.66402037555098
524,Bagalkote,5446,Badami,215160.0,Jalihal,598767,Jalihal,Mudhol PS,16.173483233894405,75.6574634298568
524,Bagalkote,5445,Mudhol,,,598616,Jalikatti(B.K),Navanagara PS,16.17823011291758,75.6974391085797
524,Bagalkote,5445,Mudhol,,,598621,Jalikatti(K.D),Savalgi PS,16.225069309350765,75.71406209596567
524,Bagalkote,5443,Jamkhandi,215268.0,Jambagi B.K.,598461,Jambagi.(B.K.),Teradal PS,16.150067046542045,75.6569235681178
524,Bagalkote,5443,Jamkhandi,215283.0,Surapalli,598460,Jambagi.(K.D.),Amengad PS,16.22182254447163,75.70947184649619
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598989,Jambaladinni,Badami PS,16.17565051414755,75.72589032682346
524,Bagalkote,5445,Mudhol,215288.0,Chinchakhandi K.D.,598594,Jambgi(K.D),Bagalkot CEN Crime PS,16.150297708021636,75.68698121805099
524,Bagalkote,5443,Jamkhandi,215269.0,Kadapatti,598436,Jamkhandi (Rural),Bagalkot Rural PS,16.221107359226277,75.68896787616758
524,Bagalkote,7061,Guledgudda,215161.0,Jamankatti,598659,Jammanakatti,Bagalkot Town PS,16.208019836656423,75.71316331124771
524,Bagalkote,5444,Bilgi,273104.0,Janamatti,598517,Janamatti,Bagalkot Traffic PS,16.212041978836663,75.69400843168351
524,Bagalkote,5443,Jamkhandi,215256.0,Bidari,598471,Janawad,Bagalkot Women PS,16.18999990671143,75.72065823542468
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598640,Jangawad,Banahatti PS,16.21143394368579,75.71919331484467
524,Bagalkote,5445,Mudhol,215288.0,Chinchakhandi K.D.,598582,Jeeragal,Bilagi PS,16.1709667555144,75.67542060576817
524,Bagalkote,5445,Mudhol,215286.0,Bantnur,598606,Junnur,Guledagudda PS,16.185503546463675,75.6778143333383
524,Bagalkote,5446,Badami,215148.0,Adagal,598749,Kabbalageri,Hungunda PS,16.19338963217253,75.7171958955321
524,Bagalkote,5443,Jamkhandi,215270.0,Kankanwadi,598431,Kadakol,Ilakal PS,16.217769738670363,75.71974434973119
524,Bagalkote,5447,Bagalkot,215191.0,Kadalimatti,598848,Kadalimatti,Ilakal Rural PS,16.191121055448054,75.65953510858269
524,Bagalkote,5447,Bagalkot,215192.0,Kadampur,598789,Kadampur,Jamakhandi Rural PS,16.20777731201004,75.6954950440469
524,Bagalkote,5443,Jamkhandi,215269.0,Kadapatti,598437,Kadapatti,Jamakhandi Town PS,16.189032240206885,75.72128007983991
524,Bagalkote,5444,Bilgi,215204.0,Anagwadi,598542,Kadapatti,Kaladagi PS,16.22003580352498,75.72526819491618
524,Bagalkote,5446,Badami,215159.0,Hullikeri,598656,Kadapatti S.K,Kerur PS,16.171272709098517,75.692741402221
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598622,Kadarakoppa,Lokapur PS,16.15410207432163,75.69907321329984
524,Bagalkote,5448,Hungund,215248.0,Mugnoor,598868,Kadiwal Kallapur,Mahalingapur PS,16.17156342581074,75.66099079557227
524,Bagalkote,5448,Hungund,215228.0,Binjawadgi,598961,Kadiwal(Inam),Mudhol PS,16.17950590880379,75.66101317150881
524,Bagalkote,5446,Badami,215181.0,Sulikeri,598629,Kagalagomba,Navanagara PS,16.184439572398244,75.6960646497737
524,Bagalkote,5446,Badami,273089.0,Kainakatti,598638,Kainakatti,Savalgi PS,16.224531,75.713525
524,Bagalkote,5443,Jamkhandi,273114.0,Khajibilagi,598452,Kajibilgi,Teradal PS,16.153316535261197,75.6619650944525
524,Bagalkote,5446,Badami,215162.0,Kaknur,598708,Kakanur,Amengad PS,16.216781647244442,75.71045426095837
524,Bagalkote,5446,Badami,215149.0,Anawal,598635,Kalabandakeri,Badami PS,16.175750586209453,75.72434156160274
524,Bagalkote,5447,Bagalkot,215193.0,Kaladagi,598774,Kaladgi,Bagalkot CEN Crime PS,16.1470090834294,75.68577557923892
524,Bagalkote,5448,Hungund,215251.0,Rakkasagi,598930,Kalagonal,Bagalkot Rural PS,16.22120787815935,75.68904615225495
524,Bagalkote,5446,Badami,215167.0,Kittali,598729,Kalas,Bagalkot Town PS,16.207298893810524,75.71222397781605
524,Bagalkote,5447,Bagalkot,215187.0,Chikka- Shellikeri,598800,Kalasakopp,Bagalkot Traffic PS,16.20884707230652,75.69943134754554
524,Bagalkote,5443,Jamkhandi,215260.0,Gote,598454,Kalbilagi,Bagalkot Women PS,16.191232336057237,75.71773856262904
524,Bagalkote,5443,Jamkhandi,215277.0,Madarkhandi,598424,Kalhalli,Banahatti PS,16.204479704773252,75.7184763286902
524,Bagalkote,7398,Terdal,215261.0,Halingali,598402,Kalhatti,Bilagi PS,16.17616277034428,75.67211660764552
524,Bagalkote,5446,Badami,215170.0,Mamtageri,598706,Kallapur.S.K,Guledagudda PS,16.185830949505625,75.67811464686758
524,Bagalkote,5448,Hungund,215240.0,Iahole,598882,Kalligudda,Hungunda PS,16.194734539415318,75.71991879823678
524,Bagalkote,7398,Terdal,215259.0,Golabavi,598419,Kaltippi,Ilakal PS,16.21711739002926,75.7205407508342
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598525,Kamadal Pu.K,Ilakal Rural PS,16.193802324885706,75.6653995087463
524,Bagalkote,5448,Hungund,215232.0,Dhannur,598943,Kamadatta,Jamakhandi Rural PS,16.20734981545136,75.68836137180706
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598960,Kamaladinni,Jamakhandi Town PS,16.19063274619233,75.72717620320562
524,Bagalkote,5448,Hungund,,,599026,Kamatgi (Ct),Kaladagi PS,16.22153610759095,75.7200781625477
524,Bagalkote,7062,Ilkal,215250.0,Nandwadgi,598984,Kambalihal,Kerur PS,16.17719581362625,75.69460977257147
524,Bagalkote,5445,Mudhol,215289.0,Dadnatti,598610,Kanasageri,Lokapur PS,16.150562231594833,75.69707
524,Bagalkote,5444,Bilgi,215214.0,Kandagal,598528,Kandagal,Mahalingapur PS,16.16428333770935,75.66129398547534
524,Bagalkote,7062,Ilkal,215243.0,Kandagal,599004,Kandgal,Mudhol PS,16.17757309262898,75.66280794185298
524,Bagalkote,5443,Jamkhandi,215270.0,Kankanwadi,598428,Kankanawadi,Navanagara PS,16.18467832135235,75.69618517045903
524,Bagalkote,5443,Jamkhandi,215271.0,Kannolli,598456,Kannolli,Savalgi PS,16.22256264097978,75.71419678774461
524,Bagalkote,7062,Ilkal,215244.0,Karadi,598967,Karadi,Teradal PS,16.148845921812384,75.66299891181696
524,Bagalkote,5446,Badami,215172.0,Mustigeri,598625,Karadigudd S.A.,Amengad PS,16.215556935385404,75.70706408117584
524,Bagalkote,5446,Badami,215178.0,Neerbhudihal,598702,Karadigudda.S.A.,Badami PS,16.173189890362337,75.72969581584077
524,Bagalkote,5446,Badami,215162.0,Kaknur,598722,Karalakoppa,Bagalkot CEN Crime PS,16.14680881933375,75.6931410290738
524,Bagalkote,5445,Mudhol,215294.0,Kasaba-Jambagi,598595,Kasba Jambgi(B.K),Bagalkot Rural PS,16.22085746309131,75.68988444425257
524,Bagalkote,7061,Guledgudda,215163.0,Katageri,598661,Katageri,Bagalkot Town PS,16.20554762489767,75.71768823947274
524,Bagalkote,7061,Guledgudda,215169.0,Layadgundi,598689,Kataginahalli,Bagalkot Traffic PS,16.210762080759086,75.69345214663083
524,Bagalkote,5448,Hungund,273106.0,Bisaladinni,598913,Katagur,Bagalkot Women PS,16.196634293609115,75.71999365764911
524,Bagalkote,7061,Guledgudda,273091.0,Mangalagudda,598695,Katapur,Banahatti PS,16.2101937641601,75.71983729483419
524,Bagalkote,5444,Bilgi,215215.0,Kataraki,598512,Katarki,Bilagi PS,16.170579925966685,75.67427857007448
524,Bagalkote,5446,Badami,215164.0,Kataraki,598762,Katharaki,Guledagudda PS,16.184787238134724,75.679228966997
524,Bagalkote,5443,Jamkhandi,215257.0,Chikka-Padsalgi,598470,Kavatagi,Hungunda PS,16.19821298244935,75.71376677817078
524,Bagalkote,7061,Guledgudda,215165.0,Kelavadi,598664,Kelawadi,Ilakal PS,16.217330444657524,75.71795575103295
524,Bagalkote,7062,Ilkal,215245.0,Kelur,598891,Kelur,Ilakal Rural PS,16.19300085335685,75.65902701468457
524,Bagalkote,5446,Badami,273090.0,Kenduru,598738,Kendur,Jamakhandi Rural PS,16.208326617503026,75.68858904302756
524,Bagalkote,5448,Hungund,215246.0,Kodal-Sangam,598912,Kengalkadapatti,Jamakhandi Town PS,16.190695931431563,75.72811214236252
524,Bagalkote,5446,Badami,215181.0,Sulikeri,598628,Kerakalamatti,Kaladagi PS,16.223416443088244,75.71992032647144
524,Bagalkote,5446,Badami,215170.0,Mamtageri,598652,Kerur (Rural),Kerur PS,16.171149264629484,75.69123273072006
524,Bagalkote,5447,Bagalkot,215196.0,Murnal,598786,Kesanur *,Lokapur PS,16.152684266300597,75.69241327049431
524,Bagalkote,7062,Ilkal,215241.0,Jambaldinni,598997,Kesarabhavi,Mahalingapur PS,16.165342188984155,75.65907742787893
524,Bagalkote,5448,Hungund,215244.0,Karadi,598958,Kesarapenti,Mudhol PS,16.179346942414014,75.65870509100102
524,Bagalkote,7063,Rabakavi Banahatti,215295.0,Kesarkoppa,598547,Kesrakoppa,Navanagara PS,16.183839494275233,75.6994925957762
524,Bagalkote,5448,Hungund,273110.0,Hiremalagavi,598904,Khairwadgi,Savalgi PS,16.227212153567024,75.71928615534912
524,Bagalkote,5448,Hungund,215246.0,Kodal-Sangam,598919,Khajagal,Teradal PS,16.147503525211434,75.66098148063142
524,Bagalkote,5447,Bagalkot,215194.0,Khajidoni,598799,Khajjidoni,Amengad PS,16.216245415445037,75.70668631850576
524,Bagalkote,5446,Badami,215166.0,Kulageri Cross,598711,Khanapur S.K.,Badami PS,16.170462652269347,75.72262019087327
524,Bagalkote,7061,Guledgudda,215179.0,Parvati,598676,Khanapur.S.P.,Bagalkot CEN Crime PS,16.150807718937358,75.6883602601798
524,Bagalkote,7061,Guledgudda,273088.0,Hangaragi,598663,Khazibudihal,Bagalkot Rural PS,16.22722866648523,75.68662036940874
524,Bagalkote,5446,Badami,215151.0,Cholachagud,598763,Khyad,Bagalkot Town PS,16.201376845346463,75.711760582514
524,Bagalkote,5448,Hungund,215227.0,Belgal,598925,Kirasur,Bagalkot Traffic PS,16.205212907603343,75.69373515607684
524,Bagalkote,5447,Bagalkot,215182.0,Bagavati,598846,Kirasur,Bagalkot Women PS,16.19216902080851,75.72368567959957
524,Bagalkote,5445,Mudhol,273121.0,Melligeri,598575,Kishori,Banahatti PS,16.21129573799923,75.71683985414644
524,Bagalkote,5446,Badami,215167.0,Kittali,598730,Kittali,Bilagi PS,16.172003905710625,75.67750323455542
524,Bagalkote,7062,Ilkal,215250.0,Nandwadgi,598966,Kodihal,Guledagudda PS,16.184646115373152,75.68022772876684
524,Bagalkote,5444,Bilgi,215216.0,Kollur,598478,Kolur,Hungunda PS,16.195037093928274,75.71445727390079
524,Bagalkote,7061,Guledgudda,215163.0,Katageri,598682,Konkanakoppa,Ilakal PS,16.212092862913934,75.71701234513301
524,Bagalkote,5443,Jamkhandi,215273.0,Konnur,598447,Konnur,Ilakal Rural PS,16.19414111662802,75.65989659833114
524,Bagalkote,7062,Ilkal,215229.0,Budihal S.K.,598969,Konnur,Jamakhandi Rural PS,16.212224007978786,75.69059723301415
524,Bagalkote,5444,Bilgi,273105.0,Nagarala,598495,Kontikal,Jamakhandi Town PS,16.1942840809647,75.72470314713209
524,Bagalkote,5444,Bilgi,273103.0,Heggura,598522,Koppa S.R Rc,Kaladagi PS,16.225133338825266,75.72579333365344
524,Bagalkote,5444,Bilgi,215207.0,Chikkalagundi,598511,Koppa(S.K),Kerur PS,16.171836336893154,75.69137122389682
524,Bagalkote,5448,Hungund,215247.0,Marol,598948,Koppa(S.M.),Lokapur PS,16.156609227996853,75.69591959979572
524,Bagalkote,7061,Guledgudda,215168.0,Kotikal,598667,Kotikall,Mahalingapur PS,16.16485378451578,75.66248834030408
524,Bagalkote,7061,Guledgudda,215169.0,Layadgundi,598688,Kotnalli,Mudhol PS,16.17975530867636,75.65923114289191
524,Bagalkote,5448,Hungund,273108.0,Havaragi,598951,Koujaganur,Navanagara PS,16.18427228498912,75.69393871501087
524,Bagalkote,5444,Bilgi,273102.0,Budihal-Sh,598539,Kovalli,Savalgi PS,16.225041765280523,75.72074928381228
524,Bagalkote,7062,Ilkal,215239.0,Hire-Shingangutti,599002,Krishnapur,Teradal PS,16.153949640012264,75.66156267710659
524,Bagalkote,7061,Guledgudda,215178.0,Neerbhudihal,598633,Krishnapur,Amengad PS,16.22275912041355,75.70914016627808
524,Bagalkote,5446,Badami,215166.0,Kulageri Cross,598721,Kulageri,Badami PS,16.175364010321733,75.72677842481455
