cctv_id,cctv_name,district_id,district,taluk_id,taluk,gp_id,gram_panchayat,village_id,village,latitude,longitude,location_type,coverage_radius_meters,status,nearest_police_station
CCTV00030_1,Bantwala Traffic PS - Traffic Junction CCTV,534,Dakshina Kannada,7104,Kadaba,217349.0,Golithottu,617697,Alanthaya,12.867939791792782,75.05966252428529,Traffic Junction,100,Active,Bantwala Traffic PS
CCTV00030_2,Bantwala Traffic PS - Bus Stand CCTV,534,Dakshina Kannada,7102,Moodubidire,217333.0,Tenkamijar,617454,Badagumijaru,12.862976102480928,75.05515660506649,Bus Stand,150,Active,Bantwala Traffic PS
CCTV00030_3,Bantwala Traffic PS - Traffic Junction CCTV,534,Dakshina Kannada,5565,Sulya,217389.0,Kodiyala,617754,Kodiyala,12.864318432472457,75.05715513009648,Traffic Junction,100,Active,Bantwala Traffic PS
CCTV00031_1,Bellare PS - School CCTV,534,Dakshina Kannada,5562,Bantval,217232.0,Punacha,617596,Punacha,12.663260338464168,75.36843865591553,School,200,Active,Bellare PS
CCTV00031_2,Bellare PS - Railway Station CCTV,534,Dakshina Kannada,5562,Bantval,217241.0,Veerakambha,617577,Veerakamba,12.669969562108948,75.37487582614646,Railway Station,200,Active,Bellare PS
CCTV00031_3,Bellare PS - Traffic Junction CCTV,534,Dakshina Kannada,5561,Mangaluru,,,938775,Bengre,12.667310446236836,75.37159185019325,Traffic Junction,200,Active,Bellare PS
CCTV00031_4,Bellare PS - Bus Stand CCTV,534,Dakshina Kannada,5562,Bantval,273279.0,Barimaru,617573,Barimar,12.667518477047837,75.37097336531528,Bus Stand,200,Active,Bellare PS
CCTV00031_5,Bellare PS - Market CCTV,534,Dakshina Kannada,5565,Sulya,217383.0,Guthigaru,617785,Nalkooru,12.67044014422766,75.37641818984704,Market,150,Active,Bellare PS
CCTV00032_1,Belthangadi PS - Market CCTV,534,Dakshina Kannada,5562,Bantval,217229.0,Peruvai,617589,Peruvai,12.992269341265144,75.2806067839512,Market,100,Active,Belthangadi PS
CCTV00032_2,Belthangadi PS - Bus Stand CCTV,534,Dakshina Kannada,5563,Beltangadi,217246.0,Andinje,617611,Savya,12.993741758173591,75.28082813506862,Bus Stand,150,Active,Belthangadi PS
CCTV00032_3,Belthangadi PS - Government Hospital CCTV,534,Dakshina Kannada,7104,Kadaba,217380.0,Balpa,617782,Balpa,12.991887717179626,75.27945937691082,Government Hospital,200,Active,Belthangadi PS
CCTV00032_4,Belthangadi PS - Government Hospital CCTV,534,Dakshina Kannada,5564,Puttur,217351.0,Kabaka,617686,Kabaka (Rural),12.993047181394202,75.2842842118181,Government Hospital,200,Active,Belthangadi PS
CCTV00032_5,Belthangadi PS - Government Hospital CCTV,534,Dakshina Kannada,5565,Sulya,217398.0,Ubaradka Mithuru,617767,Ubaradka Mittur,12.991374951696855,75.28475708375608,Government Hospital,150,Active,Belthangadi PS
CCTV00033_1,Belthangadi Traffic PS - Bus Stand CCTV,534,Dakshina Kannada,5561,Mangaluru,217334.0,Ualibettu,617493,Ulaibettu,12.98517862077525,75.280228630844,Bus Stand,200,Active,Belthangadi Traffic PS
CCTV00033_2,Belthangadi Traffic PS - College CCTV,534,Dakshina Kannada,5563,Beltangadi,217287.0,Venur,617620,Moodukodi,12.990322277493473,75.279588010037,College,200,Active,Belthangadi Traffic PS
CCTV00033_3,Belthangadi Traffic PS - Railway Station CCTV,534,Dakshina Kannada,5562,Bantval,217233.0,Rayee,617529,Rayee,12.991889392124467,75.28705063804628,Railway Station,100,Maintenance,Belthangadi Traffic PS
CCTV00033_4,Belthangadi Traffic PS - Bus Stand CCTV,534,Dakshina Kannada,5562,Bantval,217214.0,Kavalapaduru,617541,Kavalpadur,12.994510144918506,75.27834083917293,Bus Stand,100,Active,Belthangadi Traffic PS
CCTV00034_1,Buntwala Rural PS - Bus Stand CCTV,534,Dakshina Kannada,5561,Mangaluru,217299.0,Ganjimata,617491,Mogaru,12.539238699047754,75.02341257660524,Bus Stand,200,Active,Buntwala Rural PS
CCTV00034_2,Buntwala Rural PS - Government Hospital CCTV,534,Dakshina Kannada,5562,Bantval,217227.0,Panjikallu,617540,Mudanadugodu,12.537288413400576,75.02441677132515,Government Hospital,200,Active,Buntwala Rural PS
CCTV00034_3,Buntwala Rural PS - Bank CCTV,534,Dakshina Kannada,5564,Puttur,217355.0,Kedambady,617739,Kedambady,12.538642414234513,75.02501404402996,Bank,150,Maintenance,Buntwala Rural PS
CCTV00034_4,Buntwala Rural PS - College CCTV,534,Dakshina Kannada,5562,Bantval,217228.0,Perne,617581,Biliyur,12.534768157215668,75.0203857800165,College,200,Maintenance,Buntwala Rural PS
CCTV00034_5,Buntwala Rural PS - School CCTV,534,Dakshina Kannada,5564,Puttur,217345.0,Bannuru,617688,Padnoor (Rural),12.539080920592882,75.02727722058385,School,150,Active,Buntwala Rural PS
CCTV00035_1,Buntwala Town PS - Government Office CCTV,534,Dakshina Kannada,5562,Bantval,273277.0,Ammunje,617556,Ammunje,12.533019263509214,75.02730920687225,Government Office,100,Active,Buntwala Town PS
CCTV00035_2,Buntwala Town PS - School CCTV,534,Dakshina Kannada,5561,Mangaluru,,,938785,Kankanadi B,12.539278503950971,75.0262256498938,School,150,Maintenance,Buntwala Town PS
CCTV00035_3,Buntwala Town PS - Government Office CCTV,534,Dakshina Kannada,7198,Mulki,217307.0,Kemral,617446,Attur,12.530842822260475,75.027735420821,Government Office,150,Active,Buntwala Town PS
CCTV00035_4,Buntwala Town PS - Bank CCTV,534,Dakshina Kannada,5562,Bantval,217198.0,Alike,617591,Alike,12.534707713664224,75.02053960190962,Bank,200,Active,Buntwala Town PS
CCTV00035_5,Buntwala Town PS - School CCTV,534,Dakshina Kannada,5562,Bantval,217232.0,Punacha,617596,Punacha,12.535092412458315,75.02431060197347,School,200,Active,Buntwala Town PS
CCTV00036_1,Dakshina Kannada Women PS - Government Office CCTV,534,Dakshina Kannada,7104,Kadaba,217361.0,Mardhala,617729,102 Nekkilady,12.862613485955599,74.83826670284064,Government Office,100,Active,Dakshina Kannada Women PS
CCTV00036_2,Dakshina Kannada Women PS - Government Office CCTV,534,Dakshina Kannada,7104,Kadaba,217354.0,Kaukrady,617700,Kowkradi,12.865205745609275,74.83545898389168,Government Office,150,Active,Dakshina Kannada Women PS
CCTV00036_3,Dakshina Kannada Women PS - Government Hospital CCTV,534,Dakshina Kannada,5562,Bantval,217233.0,Rayee,617534,Koila,12.863823904744445,74.83163072854111,Government Hospital,150,Active,Dakshina Kannada Women PS
CCTV00037_1,Dharmasthala PS - School CCTV,534,Dakshina Kannada,5564,Puttur,217340.0,Ariyadka,617744,Ariyadka,12.578257903228067,75.22190835892695,School,150,Active,Dharmasthala PS
CCTV00037_2,Dharmasthala PS - Market CCTV,534,Dakshina Kannada,5563,Beltangadi,217259.0,Kaniyooru,617670,Urvalu,12.570854346366373,75.21786189658623,Market,100,Active,Dharmasthala PS
CCTV00037_3,Dharmasthala PS - Bus Stand CCTV,534,Dakshina Kannada,5563,Beltangadi,217279.0,Padangadi,617648,Gardadi,12.573626180092766,75.2262823259516,Bus Stand,200,Active,Dharmasthala PS
CCTV00037_4,Dharmasthala PS - Bus Stand CCTV,534,Dakshina Kannada,5563,Beltangadi,217259.0,Kaniyooru,617670,Urvalu,12.577368245022168,75.22576657718271,Bus Stand,150,Active,Dharmasthala PS
CCTV00037_5,Dharmasthala PS - School CCTV,534,Dakshina Kannada,5562,Bantval,217209.0,Kadeshwalya,617574,Kadeshwalya,12.574499786145845,75.22096043868915,School,150,Active,Dharmasthala PS
CCTV00037_6,Dharmasthala PS - School CCTV,534,Dakshina Kannada,5564,Puttur,273296.0,Keyyur,617745,Keyyur,12.571707561715758,75.22658581924317,School,100,Active,Dharmasthala PS
CCTV00038_1,DK CEN Crime PS - Government Office CCTV,534,Dakshina Kannada,7102,Moodubidire,217329.0,Shirthady,617469,Padukonaje,12.861763749492862,74.84056132294937,Government Office,200,Active,DK CEN Crime PS
CCTV00038_2,DK CEN Crime PS - Market CCTV,534,Dakshina Kannada,7102,Moodubidire,217303.0,Hosabettu,617459,Hosabettu,12.857215194944434,74.84348021831711,Market,100,Maintenance,DK CEN Crime PS
CCTV00038_3,DK CEN Crime PS - Government Hospital CCTV,534,Dakshina Kannada,7198,Mulki,217293.0,Balkunje,617426,Karnire,12.859638704378472,74.83520888977573,Government Hospital,100,Active,DK CEN Crime PS
CCTV00038_4,DK CEN Crime PS - Bank CCTV,534,Dakshina Kannada,7104,Kadaba,217359.0,Kombaru,617713,Kombaru,12.862456254314575,74.83967899721269,Bank,150,Maintenance,DK CEN Crime PS
CCTV00038_5,DK CEN Crime PS - Railway Station CCTV,534,Dakshina Kannada,5561,Mangaluru,,,617502,Kenjar (Ct),12.86275346679042,74.84021402584588,Railway Station,100,Active,DK CEN Crime PS
CCTV00039_1,Kadaba PS - Traffic Junction CCTV,534,Dakshina Kannada,7197,Ullala,217203.0,Balepuni,617565,Balepuni,12.444503663658379,75.28427264931823,Traffic Junction,100,Active,Kadaba PS
CCTV00039_2,Kadaba PS - Government Office CCTV,534,Dakshina Kannada,7198,Mulki,217301.0,Haleyangady,617436,Pavanje,12.444101546065452,75.27872416534152,Government Office,100,Active,Kadaba PS
CCTV00039_3,Kadaba PS - Bus Stand CCTV,534,Dakshina Kannada,5563,Beltangadi,217245.0,Aladangadi,617624,Sulkerimogru,12.447466198701575,75.28241443205751,Bus Stand,100,Active,Kadaba PS
CCTV00039_4,Kadaba PS - Market CCTV,534,Dakshina Kannada,5563,Beltangadi,217273.0,Mundaje,617655,Mundaje,12.448755305851448,75.28292831072626,Market,100,Maintenance,Kadaba PS
CCTV00040_1,Punjalkatte PS - Bus Stand CCTV,534,Dakshina Kannada,5561,Mangaluru,,,938757,77 Pachchanadi,12.56980239079681,75.10946386658922,Bus Stand,150,Active,Punjalkatte PS
CCTV00040_2,Punjalkatte PS - Government Office CCTV,534,Dakshina Kannada,5562,Bantval,,,938749,Panemangaluru,12.566014788925811,75.10750792047838,Government Office,100,Active,Punjalkatte PS
CCTV00040_3,Punjalkatte PS - Traffic Junction CCTV,534,Dakshina Kannada,7197,Ullala,217203.0,Balepuni,617565,Balepuni,12.569205504886636,75.1090647727021,Traffic Junction,150,Active,Punjalkatte PS
CCTV00040_4,Punjalkatte PS - Traffic Junction CCTV,534,Dakshina Kannada,5563,Beltangadi,217250.0,Bandaru,617671,Mogru,12.569329818435655,75.10194528415366,Traffic Junction,150,Active,Punjalkatte PS
CCTV00040_5,Punjalkatte PS - Market CCTV,534,Dakshina Kannada,5564,Puttur,217363.0,Narimogaru,617735,Narimogru,12.568634528004743,75.10622084074103,Market,150,Active,Punjalkatte PS
CCTV00040_6,Punjalkatte PS - Government Office CCTV,534,Dakshina Kannada,5562,Bantval,217228.0,Perne,617582,Perne,12.56524495408177,75.10475393616751,Government Office,200,Active,Punjalkatte PS
CCTV00041_1,Puttur Rural PS - School CCTV,534,Dakshina Kannada,5561,Mangaluru,,,938771,90 Boluru B,12.436102065452797,75.12673163659768,School,200,Maintenance,Puttur Rural PS
CCTV00041_2,Puttur Rural PS - College CCTV,534,Dakshina Kannada,5561,Mangaluru,,,617502,Kenjar (Ct),12.435634087234405,75.1324922563341,College,100,Active,Puttur Rural PS
CCTV00041_3,Puttur Rural PS - College CCTV,534,Dakshina Kannada,5561,Mangaluru,217306.0,Kandavara,617485,Kandavara,12.43218519579459,75.12741061752025,College,150,Active,Puttur Rural PS
CCTV00041_4,Puttur Rural PS - Government Hospital CCTV,534,Dakshina Kannada,5561,Mangaluru,217300.0,Gurupura,617508,Addur (Ct),12.436181936133762,75.13385965597138,Government Hospital,200,Active,Puttur Rural PS
CCTV00042_1,Puttur Town PS - Market CCTV,534,Dakshina Kannada,5561,Mangaluru,217320.0,Neermarga,617510,Neermarga (Ct),12.759597589963901,75.20119365546847,Market,150,Maintenance,Puttur Town PS
CCTV00042_2,Puttur Town PS - Government Office CCTV,534,Dakshina Kannada,5563,Beltangadi,217253.0,Charmadi,617639,Charmadi,12.76293869577133,75.19607023763339,Government Office,150,Active,Puttur Town PS
CCTV00042_3,Puttur Town PS - Government Office CCTV,534,Dakshina Kannada,7104,Kadaba,217366.0,Noojibalthila,617711,Noojibalthila,12.75585345284214,75.20377630811457,Government Office,100,Active,Puttur Town PS
CCTV00043_1,Puttur Traffic PS - School CCTV,534,Dakshina Kannada,7198,Mulki,217323.0,Padupanambur,617434,Padupanamboor,12.767987730696694,75.20177407434657,School,100,Active,Puttur Traffic PS
CCTV00043_2,Puttur Traffic PS - Railway Station CCTV,534,Dakshina Kannada,5565,Sulya,217386.0,Kalanja,617757,Kalanja,12.763305507918437,75.19767717196015,Railway Station,200,Active,Puttur Traffic PS
CCTV00043_3,Puttur Traffic PS - College CCTV,534,Dakshina Kannada,5562,Bantval,217233.0,Rayee,617529,Rayee,12.761666081903462,75.19905060656366,College,150,Active,Puttur Traffic PS
CCTV00044_1,Subramanya PS - College CCTV,534,Dakshina Kannada,5564,Puttur,217362.0,Munduru,617737,Sarve,12.663432061096644,75.60204709326851,College,150,Active,Subramanya PS
CCTV00044_2,Subramanya PS - Government Hospital CCTV,534,Dakshina Kannada,5563,Beltangadi,273275.0,Sulkeri,617609,Sulkeri,12.660974393036696,75.59617009369352,Government Hospital,100,Maintenance,Subramanya PS
CCTV00044_3,Subramanya PS - Government Hospital CCTV,534,Dakshina Kannada,7104,Kadaba,217338.0,Aithuru,617730,Aithoor,12.659810179378132,75.59667440228901,Government Hospital,200,Active,Subramanya PS
CCTV00044_4,Subramanya PS - ATM CCTV,534,Dakshina Kannada,5563,Beltangadi,217283.0,Shirlalu,617625,Shirlalu,12.661632474864406,75.59856539477119,ATM,100,Maintenance,Subramanya PS
CCTV00045_1,Sullia PS - ATM CCTV,534,Dakshina Kannada,5563,Beltangadi,217246.0,Andinje,617610,Kokradi,12.554476836897075,75.3933937225086,ATM,150,Maintenance,Sullia PS
CCTV00045_2,Sullia PS - College CCTV,534,Dakshina Kannada,7197,Ullala,217319.0,Munnuru,617516,Munnur (Ct),12.56092539154169,75.3904525166243,College,150,Active,Sullia PS
CCTV00045_3,Sullia PS - Bus Stand CCTV,534,Dakshina Kannada,7198,Mulki,,,617447,Kilenjur,12.556733426462237,75.39041153190604,Bus Stand,100,Active,Sullia PS
CCTV00045_4,Sullia PS - Market CCTV,534,Dakshina Kannada,5562,Bantval,217215.0,Kedila,617583,Kedila,12.552465648044475,75.39582973341156,Market,100,Maintenance,Sullia PS
CCTV00045_5,Sullia PS - College CCTV,534,Dakshina Kannada,5561,Mangaluru,273290.0,Badagayedapadavu,617487,Badagayedapadavu,12.552151851831518,75.39641644707736,College,100,Active,Sullia PS
CCTV00045_6,Sullia PS - ATM CCTV,534,Dakshina Kannada,5561,Mangaluru,,,617480,Malavoor,12.556973767871355,75.3964553822798,ATM,100,Active,Sullia PS
CCTV00046_1,Uppinangadi PS - Bus Stand CCTV,534,Dakshina Kannada,5562,Bantval,,,938748,Bantvalamuda,12.84028823223356,75.2463864789264,Bus Stand,100,Active,Uppinangadi PS
CCTV00046_2,Uppinangadi PS - College CCTV,534,Dakshina Kannada,5562,Bantval,217233.0,Rayee,617534,Koila,12.843612304270586,75.24526247061753,College,200,Active,Uppinangadi PS
CCTV00046_3,Uppinangadi PS - Bus Stand CCTV,534,Dakshina Kannada,5563,Beltangadi,217246.0,Andinje,617610,Kokradi,12.83634083899506,75.24370624066447,Bus Stand,150,Active,Uppinangadi PS
CCTV00046_4,Uppinangadi PS - College CCTV,534,Dakshina Kannada,7102,Moodubidire,217333.0,Tenkamijar,617455,Tenkamijar,12.843546558672593,75.24832948205139,College,100,Maintenance,Uppinangadi PS
CCTV00046_5,Uppinangadi PS - Government Hospital CCTV,534,Dakshina Kannada,5562,Bantval,217216.0,Kepu,617595,Kepu,12.843069873125259,75.25009818280034,Government Hospital,150,Active,Uppinangadi PS
CCTV00047_1,Venoor PS - Railway Station CCTV,534,Dakshina Kannada,5561,Mangaluru,,,938783,Kankanadi A,13.008840827851719,75.13746402883254,Railway Station,150,Active,Venoor PS
CCTV00047_2,Venoor PS - Traffic Junction CCTV,534,Dakshina Kannada,5562,Bantval,217232.0,Punacha,617596,Punacha,13.013087688674862,75.1353141293652,Traffic Junction,100,Maintenance,Venoor PS
CCTV00047_3,Venoor PS - Market CCTV,534,Dakshina Kannada,5563,Beltangadi,217258.0,Kaliaya,617662,Nyayatarpu,13.01539152274891,75.13452279928512,Market,200,Maintenance,Venoor PS
CCTV00047_4,Venoor PS - Bank CCTV,534,Dakshina Kannada,5565,Sulya,217383.0,Guthigaru,617785,Nalkooru,13.012017571573299,75.13507939202003,Bank,200,Active,Venoor PS
CCTV00047_5,Venoor PS - Government Hospital CCTV,534,Dakshina Kannada,7102,Moodubidire,217298.0,Daregudde,617464,Kellaputhige,13.01476762240791,75.13618208103688,Government Hospital,150,Active,Venoor PS
CCTV00047_6,Venoor PS - Market CCTV,534,Dakshina Kannada,5562,Bantval,217227.0,Panjikallu,617533,Panjikal,13.014313599740799,75.14174758233729,Market,100,Active,Venoor PS
CCTV00048_1,Vitla PS - School CCTV,534,Dakshina Kannada,5564,Puttur,217362.0,Munduru,617738,Mundoor,12.764402416254201,75.10350375978821,School,100,Maintenance,Vitla PS
CCTV00048_2,Vitla PS - Market CCTV,534,Dakshina Kannada,5562,Bantval,217223.0,Narikombu,617602,Narikombu (Ct),12.766435857608444,75.09756074700421,Market,100,Active,Vitla PS
CCTV00048_3,Vitla PS - Railway Station CCTV,534,Dakshina Kannada,5565,Sulya,217378.0,Aranthodu,617770,Aranthodu,12.764099854260936,75.09908281818392,Railway Station,150,Active,Vitla PS
CCTV00048_4,Vitla PS - Market CCTV,534,Dakshina Kannada,5565,Sulya,217395.0,Panja,617780,Kuthkunja,12.761038482370166,75.09935500438458,Market,100,Active,Vitla PS
CCTV00048_5,Vitla PS - ATM CCTV,534,Dakshina Kannada,5564,Puttur,273296.0,Keyyur,617745,Keyyur,12.766448002063413,75.1039238172055,ATM,100,Active,Vitla PS
CCTV00049_1,Azad Nagar PS - Government Hospital CCTV,535,Davanagere,5514,Channagiri,217403.0,Basavapattana,606895,Sringarabagu,14.481061418956601,75.92450005933811,Government Hospital,200,Active,Azad Nagar PS
CCTV00049_2,Azad Nagar PS - Market CCTV,535,Davanagere,7076,Nyamathi,217599.0,Palavanahalli,606749,Kenchiganahalli,14.480605325454455,75.9281368571593,Market,100,Active,Azad Nagar PS
CCTV00049_3,Azad Nagar PS - Railway Station CCTV,535,Davanagere,5514,Channagiri,217442.0,Maravanji,607100,Maravanji,14.484388936373147,75.92281682016217,Railway Station,100,Active,Azad Nagar PS
CCTV00049_4,Azad Nagar PS - Government Hospital CCTV,535,Davanagere,7076,Nyamathi,217575.0,T Gopagondanahalli,606845,Akkathangerakatte,14.480087601825124,75.92073958273633,Government Hospital,100,Maintenance,Azad Nagar PS
CCTV00049_5,Azad Nagar PS - Market CCTV,535,Davanagere,5513,Honnali,217607.0,Yakkanahalli,606800,Yakkanahalli,14.481293662724795,75.92927384450897,Market,100,Active,Azad Nagar PS
CCTV00050_1,Basavanagara PS - Bank CCTV,535,Davanagere,7076,Nyamathi,217608.0,Yaraganahal,606734,Kudurekonda,14.471959760531739,75.91450655756114,Bank,100,Maintenance,Basavanagara PS
CCTV00050_2,Basavanagara PS - School CCTV,535,Davanagere,5513,Honnali,217564.0,Bannikodu,606804,Bannikodu,14.471262877652883,75.9233912102659,School,150,Active,Basavanagara PS
CCTV00050_3,Basavanagara PS - Bank CCTV,535,Davanagere,5513,Honnali,217590.0,Kolaghatte,606865,Kulagatte,14.472661687188035,75.91644991800612,Bank,150,Active,Basavanagara PS
CCTV00050_4,Basavanagara PS - School CCTV,535,Davanagere,5511,Jagalur,217628.0,Pallagatte,606428,Pallagatte,14.467015927538194,75.91503230278344,School,100,Active,Basavanagara PS
CCTV00050_5,Basavanagara PS - College CCTV,535,Davanagere,5514,Channagiri,217458.0,Tavarekere,607126,Masanikere,14.473663238538313,75.91618956421635,College,200,Maintenance,Basavanagara PS
CCTV00050_6,Basavanagara PS - School CCTV,535,Davanagere,7076,Nyamathi,217571.0,Chi. Kadadakatte,606840,Goravarakatte,14.470340516936583,75.91589370952751,School,200,Active,Basavanagara PS
CCTV00051_1,Basavapatna PS - ATM CCTV,535,Davanagere,5511,Jagalur,217614.0,Bistuvalli,606458,Rastemachikere,14.209758640760803,75.81912762861234,ATM,200,Active,Basavapatna PS
CCTV00051_2,Basavapatna PS - Railway Station CCTV,535,Davanagere,5511,Jagalur,217612.0,Biderakere,606525,Bidarakere,14.207050498020374,75.81541377913194,Railway Station,200,Maintenance,Basavapatna PS
CCTV00051_3,Basavapatna PS - Bank CCTV,535,Davanagere,5513,Honnali,217596.0,Masadi,606788,Thakkanahalli,14.20865070154103,75.82053294046446,Bank,200,Active,Basavapatna PS
CCTV00051_4,Basavapatna PS - Government Office CCTV,535,Davanagere,5509,Harihar,217558.0,Sarati,606266,Pamenahalli,14.201465472919086,75.81670010177073,Government Office,200,Active,Basavapatna PS
CCTV00051_5,Basavapatna PS - Government Office CCTV,535,Davanagere,5511,Jagalur,217630.0,Thoranagatte,606530,Maddarasanakatte,14.209399570541764,75.8196036610813,Government Office,150,Maintenance,Basavapatna PS
CCTV00052_1,Bilichodu PS - Market CCTV,535,Davanagere,7076,Nyamathi,217566.0,Belagutti,606713,Belaguthi,14.501929025980727,76.15868900325022,Market,200,Active,Bilichodu PS
CCTV00052_2,Bilichodu PS - Railway Station CCTV,535,Davanagere,5514,Channagiri,217417.0,Haronahalli,607057,Haronahalli,14.506252626319387,76.15897947920344,Railway Station,150,Active,Bilichodu PS
CCTV00052_3,Bilichodu PS - Bus Stand CCTV,535,Davanagere,5511,Jagalur,217609.0,Anabur,606499,Madamuthnahalli,14.504658403924527,76.16183273414717,Bus Stand,150,Maintenance,Bilichodu PS
CCTV00053_1,Channagiri PS - ATM CCTV,535,Davanagere,5511,Jagalur,217627.0,Mustur,606513,Mudlamachikere,14.018162999698095,75.93278458123822,ATM,150,Active,Channagiri PS
CCTV00053_2,Channagiri PS - Government Hospital CCTV,535,Davanagere,5512,Davanagere,,,938397,Shyamanur,14.027108549786172,75.93123060053017,Government Hospital,100,Maintenance,Channagiri PS
CCTV00053_3,Channagiri PS - College CCTV,535,Davanagere,5513,Honnali,217604.0,Suraturu,606761,Thuglahalli,14.023799365182647,75.93079051532455,College,100,Active,Channagiri PS
CCTV00053_4,Channagiri PS - Railway Station CCTV,535,Davanagere,5513,Honnali,217564.0,Bannikodu,606803,Yarachikkanahalli,14.020277932497537,75.9255717350687,Railway Station,200,Active,Channagiri PS
