village_id,village_name,taluk_id,taluk_name,district_id,district_name,gp_id,gp_name
598941,Hirebadawadgi,5448,Hungund,524,Bagalkote,273109.0,Hire Badawadagi
598877,Hiremagi,5448,Hungund,524,Bagalkote,215237.0,Hire-Magi
598906,Hiremalagavi,5448,Hungund,524,Bagalkote,273110.0,Hiremalagavi
598932,Hireyaranakeri,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi
598934,Honnarahalli,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi
598929,Huliginal,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi
598947,Hullalli,5448,Hungund,524,Bagalkote,215247.0,Marol
598942,Hungund (Rural),5448,Hungund,524,Bagalkote,215224.0,Amarawati
598910,Huvanur,5448,Hungund,524,Bagalkote,215227.0,Belgal
598880,Huvinahalli,5448,Hungund,524,Bagalkote,273111.0,Huvinahalli
598920,Iddalgi,5448,Hungund,524,Bagalkote,215232.0,Dhannur
598884,Ihole,5448,Hungund,524,Bagalkote,215240.0,Iahole
598953,Indawar Pu.K,5448,Hungund,524,Bagalkote,273108.0,Havaragi
598962,Jalakamaladinni,5448,Hungund,524,Bagalkote,215228.0,Binjawadgi
598868,Kadiwal Kallapur,5448,Hungund,524,Bagalkote,215248.0,Mugnoor
598961,Kadiwal(Inam),5448,Hungund,524,Bagalkote,215228.0,Binjawadgi
598930,Kalagonal,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi
598882,Kalligudda,5448,Hungund,524,Bagalkote,215240.0,Iahole
598943,Kamadatta,5448,Hungund,524,Bagalkote,215232.0,Dhannur
598960,Kamaladinni,5448,Hungund,524,Bagalkote,273108.0,Havaragi
599026,Kamatgi (Ct),5448,Hungund,524,Bagalkote,,
598913,Katagur,5448,Hungund,524,Bagalkote,273106.0,Bisaladinni
598912,Kengalkadapatti,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam
598958,Kesarapenti,5448,Hungund,524,Bagalkote,215244.0,Karadi
598904,Khairwadgi,5448,Hungund,524,Bagalkote,273110.0,Hiremalagavi
598919,Khajagal,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam
598925,Kirasur,5448,Hungund,524,Bagalkote,215227.0,Belgal
598948,Koppa(S.M.),5448,Hungund,524,Bagalkote,215247.0,Marol
598951,Koujaganur,5448,Hungund,524,Bagalkote,273108.0,Havaragi
598963,Lavalasar,5448,Hungund,524,Bagalkote,273108.0,Havaragi
598878,Madapur,5448,Hungund,524,Bagalkote,215237.0,Hire-Magi
598964,Manmathanal,5448,Hungund,524,Bagalkote,215229.0,Budihal S.K.
598949,Marol,5448,Hungund,524,Bagalkote,215247.0,Marol
598923,Medinapur,5448,Hungund,524,Bagalkote,215227.0,Belgal
598873,Muganur,5448,Hungund,524,Bagalkote,215248.0,Mugnoor
598881,Mullur,5448,Hungund,524,Bagalkote,273111.0,Huvinahalli
598935,Nagur,5448,Hungund,524,Bagalkote,215249.0,Nagur
598909,Nandanoor,5448,Hungund,524,Bagalkote,215233.0,Ganjihal
598883,Nimbalgundi,5448,Hungund,524,Bagalkote,215240.0,Iahole
598905,Papathanal,5448,Hungund,524,Bagalkote,273110.0,Hiremalagavi
598887,Rakkasagi,5448,Hungund,524,Bagalkote,215251.0,Rakkasagi
598879,Ramathal,5448,Hungund,524,Bagalkote,273111.0,Huvinahalli
598974,Ramawadgi,5448,Hungund,524,Bagalkote,215224.0,Amarawati
598971,Revadihal,5448,Hungund,524,Bagalkote,215228.0,Binjawadgi
598918,Sangum Archak Pu.K,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam
598888,Sulibhavi,5448,Hungund,524,Bagalkote,215252.0,Sulibavi
598870,Suralikal,5448,Hungund,524,Bagalkote,215248.0,Mugnoor
598926,Timmapur,5448,Hungund,524,Bagalkote,215224.0,Amarawati
598914,Turadagi,5448,Hungund,524,Bagalkote,273106.0,Bisaladinni
598959,Vadergonal,5448,Hungund,524,Bagalkote,273108.0,Havaragi
598916,Valakaladinni,5448,Hungund,524,Bagalkote,273106.0,Bisaladinni
598911,Varagodadinni,5448,Hungund,524,Bagalkote,215246.0,Kodal-Sangam
598939,Virapur,5448,Hungund,524,Bagalkote,273109.0,Hire Badawadagi
598936,Yadahalli,5448,Hungund,524,Bagalkote,215249.0,Nagur
598945,Yemmihatti,5448,Hungund,524,Bagalkote,215232.0,Dhannur
598869,Yeranaikanal,5448,Hungund,524,Bagalkote,215248.0,Mugnoor
598955,Amarawadgi,7062,Ilkal,524,Bagalkote,215244.0,Karadi
599016,Balakundi,7062,Ilkal,524,Bagalkote,215226.0,Balkundi
598982,Benakanadoni,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598893,Benakanavari,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598896,Bhimanagad,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598981,Budihal (S.K.),7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598983,Chamalapur,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi
598986,Chatnihal,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
599005,Chick-Otageri,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
599020,Chickkodagali,7062,Ilkal,524,Bagalkote,273107.0,Chikka Kodagali
599001,Chicksinganagutti,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti
598991,Chikadapur,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti
598897,Chikanal,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598892,Chilapur,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598956,Chinnapur (S.K.),7062,Ilkal,524,Bagalkote,215244.0,Karadi
598998,Chinnapur (S.T.),7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
598900,Dammur,7062,Ilkal,524,Bagalkote,215253.0,Vadgeri
598990,Gadisunkapur,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
598899,Gandal,7062,Ilkal,524,Bagalkote,273112.0,Muradi
599014,Gonal (S.B.),7062,Ilkal,524,Bagalkote,273107.0,Chikka Kodagali
599003,Gonal (S.K.),7062,Ilkal,524,Bagalkote,215243.0,Kandagal
599023,Gonal (S.T.),7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
599000,Gopsani,7062,Ilkal,524,Bagalkote,215234.0,Gorabal
599010,Gorbal,7062,Ilkal,524,Bagalkote,215234.0,Gorabal
598889,Gorjnal,7062,Ilkal,524,Bagalkote,215253.0,Vadgeri
599028,Gudur (S.B),7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli
599012,Gudur (S.C.),7062,Ilkal,524,Bagalkote,215235.0,Gudur S.C.
599022,Gugalmari,7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli
599013,Hanamanal - S.T,7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli
598993,Harnapur,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi
598978,Hemawadgi,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598999,Herur,7062,Ilkal,524,Bagalkote,215234.0,Gorabal
599011,Hire-Otageri,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
598994,Hireadapur,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti
598985,Hirehunakunti,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
599021,Hirekodagali,7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli
598995,Hiresinganagutti,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti
599015,Hireupnal,7062,Ilkal,524,Bagalkote,273107.0,Chikka Kodagali
598902,Ilal,7062,Ilkal,524,Bagalkote,215253.0,Vadgeri
599009,Ilkal (Rural),7062,Ilkal,524,Bagalkote,215226.0,Balkundi
599007,Ingalgi,7062,Ilkal,524,Bagalkote,215234.0,Gorabal
599017,Ishwarnagar,7062,Ilkal,524,Bagalkote,215226.0,Balkundi
598954,Islampur,7062,Ilkal,524,Bagalkote,215244.0,Karadi
598989,Jambaladinni,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
598984,Kambalihal,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi
599004,Kandgal,7062,Ilkal,524,Bagalkote,215243.0,Kandagal
598967,Karadi,7062,Ilkal,524,Bagalkote,215244.0,Karadi
598891,Kelur,7062,Ilkal,524,Bagalkote,215245.0,Kelur
598997,Kesarabhavi,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
598966,Kodihal,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi
598969,Konnur,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
599002,Krishnapur,7062,Ilkal,524,Bagalkote,215239.0,Hire-Shingangutti
598886,Kunabenchi,7062,Ilkal,524,Bagalkote,215245.0,Kelur
598885,Kyadiggeri,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598987,Malagihal,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
599024,Maratgeri,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
598898,Muradi,7062,Ilkal,524,Bagalkote,273112.0,Muradi
598992,Nandavadgi,7062,Ilkal,524,Bagalkote,215250.0,Nandwadgi
598988,Nidasanur,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598968,Palti,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598965,Pochapur,7062,Ilkal,524,Bagalkote,215244.0,Karadi
599018,Sankalapur,7062,Ilkal,524,Bagalkote,273107.0,Chikka Kodagali
599019,Sevalalnagara,7062,Ilkal,524,Bagalkote,215236.0,Hire-Kodagalli
598894,Siddanakolla,7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
599025,Somalapur,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
598890,Tallikeri,7062,Ilkal,524,Bagalkote,215245.0,Kelur
598980,Tariwal,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
599008,Tondihal,7062,Ilkal,524,Bagalkote,215234.0,Gorabal
598996,Tumba,7062,Ilkal,524,Bagalkote,215241.0,Jambaldinni
598979,Turamari,7062,Ilkal,524,Bagalkote,215229.0,Budihal S.K.
598895,Upnal (S.C.),7062,Ilkal,524,Bagalkote,215230.0,Chikkanal
598901,Vadageri,7062,Ilkal,524,Bagalkote,215253.0,Vadgeri
599006,Vajjal,7062,Ilkal,524,Bagalkote,215238.0,Hire-Oatgeri
598464,Adihudi,5443,Jamkhandi,524,Bagalkote,273113.0,Adihudi
598433,Alagur,5443,Jamkhandi,524,Bagalkote,215254.0,Algur
598429,Albal,5443,Jamkhandi,524,Bagalkote,215279.0,Muttur
598472,Bidari,5443,Jamkhandi,524,Bagalkote,215256.0,Bidari
598449,Budni,5443,Jamkhandi,524,Bagalkote,215276.0,Linagnoor
598468,Chikkalaki,5443,Jamkhandi,524,Bagalkote,215256.0,Bidari
598469,Chikkapadasalgi,5443,Jamkhandi,524,Bagalkote,215257.0,Chikka-Padsalgi
598441,Chingundi,5443,Jamkhandi,524,Bagalkote,215275.0,Kunchanoor
598455,Gadyal,5443,Jamkhandi,524,Bagalkote,215271.0,Kannolli
598448,Gani,5443,Jamkhandi,524,Bagalkote,215276.0,Linagnoor
598453,Gothe,5443,Jamkhandi,524,Bagalkote,215260.0,Gote
598430,Hanchinal,5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti
598466,Hirepadasalgi,5443,Jamkhandi,524,Bagalkote,215264.0,Hire-Padsalgi
598444,Hulyal,5443,Jamkhandi,524,Bagalkote,215265.0,Hulyal
598443,Hunashikatti,5443,Jamkhandi,524,Bagalkote,215265.0,Hulyal
598438,Hunnur,5443,Jamkhandi,524,Bagalkote,215266.0,Hunnur
598440,Jakanur,5443,Jamkhandi,524,Bagalkote,215275.0,Kunchanoor
598461,Jambagi.(B.K.),5443,Jamkhandi,524,Bagalkote,215268.0,Jambagi B.K.
598460,Jambagi.(K.D.),5443,Jamkhandi,524,Bagalkote,215283.0,Surapalli
598436,Jamkhandi (Rural),5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti
598471,Janawad,5443,Jamkhandi,524,Bagalkote,215256.0,Bidari
598431,Kadakol,5443,Jamkhandi,524,Bagalkote,215270.0,Kankanwadi
598437,Kadapatti,5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti
598452,Kajibilgi,5443,Jamkhandi,524,Bagalkote,273114.0,Khajibilagi
598454,Kalbilagi,5443,Jamkhandi,524,Bagalkote,215260.0,Gote
598424,Kalhalli,5443,Jamkhandi,524,Bagalkote,215277.0,Madarkhandi
598428,Kankanawadi,5443,Jamkhandi,524,Bagalkote,215270.0,Kankanwadi
598456,Kannolli,5443,Jamkhandi,524,Bagalkote,215271.0,Kannolli
598470,Kavatagi,5443,Jamkhandi,524,Bagalkote,215257.0,Chikka-Padsalgi
598447,Konnur,5443,Jamkhandi,524,Bagalkote,215273.0,Konnur
598435,Kumbarhal,5443,Jamkhandi,524,Bagalkote,215274.0,Kumbar- Hall
598434,Kunchanur,5443,Jamkhandi,524,Bagalkote,215275.0,Kunchanoor
598451,Kuragod,5443,Jamkhandi,524,Bagalkote,215271.0,Kannolli
598442,Linganur,5443,Jamkhandi,524,Bagalkote,215276.0,Linagnoor
598410,Madarkhandi,5443,Jamkhandi,524,Bagalkote,215277.0,Madarkhandi
598426,Maigur,5443,Jamkhandi,524,Bagalkote,215278.0,Maigur
598446,Mareguddi,5443,Jamkhandi,524,Bagalkote,273115.0,Mareguddhi
598427,Muttur,5443,Jamkhandi,524,Bagalkote,215279.0,Muttur
598467,Naganur,5443,Jamkhandi,524,Bagalkote,215264.0,Hire-Padsalgi
598439,Ramateerth,5443,Jamkhandi,524,Bagalkote,215269.0,Kadapatti
598432,Sanal,5443,Jamkhandi,524,Bagalkote,215274.0,Kumbar- Hall
598457,Savalagi,5443,Jamkhandi,524,Bagalkote,215282.0,Savalagi
598425,Shiraguppi,5443,Jamkhandi,524,Bagalkote,215278.0,Maigur
598459,Shurpali,5443,Jamkhandi,524,Bagalkote,215283.0,Surapalli
598445,Siddapur,5443,Jamkhandi,524,Bagalkote,273116.0,Siddapura
598463,Takkalaki,5443,Jamkhandi,524,Bagalkote,215268.0,Jambagi B.K.
598462,Takkod,5443,Jamkhandi,524,Bagalkote,215268.0,Jambagi B.K.
598465,Todalbagi,5443,Jamkhandi,524,Bagalkote,215284.0,Todalbagi
598458,Tubachi,5443,Jamkhandi,524,Bagalkote,215283.0,Surapalli
598450,Tungal,5443,Jamkhandi,524,Bagalkote,215285.0,Tungal
598558,Akkimaradi,5445,Mudhol,524,Bagalkote,215305.0,Nagaral
598588,Alagundi(B.K),5445,Mudhol,524,Bagalkote,215299.0,Machaknur
598593,Antapur,5445,Mudhol,524,Bagalkote,273119.0,Baragi
598607,Badnur,5445,Mudhol,524,Bagalkote,215286.0,Bantnur
598585,Baragi,5445,Mudhol,524,Bagalkote,273119.0,Baragi
598550,Belagali,5445,Mudhol,524,Bagalkote,,
598605,Bhantnur,5445,Mudhol,524,Bagalkote,215286.0,Bantnur
598592,Bidri,5445,Mudhol,524,Bagalkote,273119.0,Baragi
598600,Bommanbudni,5445,Mudhol,524,Bagalkote,215303.0,Metagud
598589,Budni (B.K.),5445,Mudhol,524,Bagalkote,215299.0,Machaknur
598591,Budni Khurd,5445,Mudhol,524,Bagalkote,215299.0,Machaknur
598573,Budni(P.M),5445,Mudhol,524,Bagalkote,215302.0,Mantur
598620,Byadar-Aralikatti,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598566,Channal,5445,Mudhol,524,Bagalkote,215310.0,Vantgodi
598608,Chawadapur,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598604,Chikkur,5445,Mudhol,524,Bagalkote,215286.0,Bantnur
598580,Chinchakhandi(B.K),5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.
598581,Chinchakhandi(K.D),5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.
598603,Chitrabanukoti,5445,Mudhol,524,Bagalkote,215292.0,Hebbal
598611,Dadanatti,5445,Mudhol,524,Bagalkote,215289.0,Dadnatti
598579,Gulgal Jambagi,5445,Mudhol,524,Bagalkote,273120.0,Gulagal-Jambagi
598577,Halagali,5445,Mudhol,524,Bagalkote,215291.0,Halgali
598599,Halaki,5445,Mudhol,524,Bagalkote,215303.0,Metagud
598602,Hebbal,5445,Mudhol,524,Bagalkote,215292.0,Hebbal
598612,Hosakoti,5445,Mudhol,524,Bagalkote,215289.0,Dadnatti
598583,Ingalagi,5445,Mudhol,524,Bagalkote,215293.0,Ingalagi
598617,Jadar-Aralikatti,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598569,Jaliber,5445,Mudhol,524,Bagalkote,215308.0,Uttur
598616,Jalikatti(B.K),5445,Mudhol,524,Bagalkote,,
598621,Jalikatti(K.D),5445,Mudhol,524,Bagalkote,,
598594,Jambgi(K.D),5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.
598582,Jeeragal,5445,Mudhol,524,Bagalkote,215288.0,Chinchakhandi K.D.
598606,Junnur,5445,Mudhol,524,Bagalkote,215286.0,Bantnur
598610,Kanasageri,5445,Mudhol,524,Bagalkote,215289.0,Dadnatti
598595,Kasba Jambgi(B.K),5445,Mudhol,524,Bagalkote,215294.0,Kasaba-Jambagi
598575,Kishori,5445,Mudhol,524,Bagalkote,273121.0,Melligeri
598552,Kulali,5445,Mudhol,524,Bagalkote,215296.0,Kulalli
598614,Laxanatti,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598615,Lokapur,5445,Mudhol,524,Bagalkote,,
598590,Machaknur,5445,Mudhol,524,Bagalkote,215299.0,Machaknur
598556,Malali,5445,Mudhol,524,Bagalkote,215301.0,Malali
598554,Malapur,5445,Mudhol,524,Bagalkote,273123.0,Soragavi
598563,Mallapur(P.J),5445,Mudhol,524,Bagalkote,215310.0,Vantgodi
598613,Mallapur(P.L),5445,Mudhol,524,Bagalkote,215289.0,Dadnatti
598574,Mantur,5445,Mudhol,524,Bagalkote,215302.0,Mantur
598586,Marikatti,5445,Mudhol,524,Bagalkote,215309.0,Vajarmatti
598576,Melligeri,5445,Mudhol,524,Bagalkote,273121.0,Melligeri
598578,Metgud,5445,Mudhol,524,Bagalkote,215303.0,Metagud
598564,Mirji,5445,Mudhol,524,Bagalkote,215310.0,Vantgodi
598596,Muddapur,5445,Mudhol,524,Bagalkote,215294.0,Kasaba-Jambagi
598572,Mudhol(Rural),5445,Mudhol,524,Bagalkote,215302.0,Mantur
598551,Mugalkhod,5445,Mudhol,524,Bagalkote,215304.0,Mugalkhoda
598609,Naganapur,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598557,Nagaral,5445,Mudhol,524,Bagalkote,215305.0,Nagaral
598598,Ningapur,5445,Mudhol,524,Bagalkote,215303.0,Metagud
598619,Palkimanya,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598597,Petlur,5445,Mudhol,524,Bagalkote,215292.0,Hebbal
598567,Ranjanagi,5445,Mudhol,524,Bagalkote,215308.0,Uttur
598570,Rugi,5445,Mudhol,524,Bagalkote,273120.0,Gulagal-Jambagi
598553,Shirol,5445,Mudhol,524,Bagalkote,215307.0,Shirol
598555,Soragavi,5445,Mudhol,524,Bagalkote,273123.0,Soragavi
598601,Timmapur,5445,Mudhol,524,Bagalkote,215292.0,Hebbal
598568,Uttur,5445,Mudhol,524,Bagalkote,215308.0,Uttur
598587,Vajjaramatti,5445,Mudhol,524,Bagalkote,215309.0,Vajarmatti
598565,Vantigodi,5445,Mudhol,524,Bagalkote,215310.0,Vantgodi
598618,Varchagal,5445,Mudhol,524,Bagalkote,215297.0,Laxanatti
598584,Yadahalli,5445,Mudhol,524,Bagalkote,215293.0,Ingalagi
598571,Zunjarakopp,5445,Mudhol,524,Bagalkote,215302.0,Mantur
598407,Asangi,7063,Rabakavi Banahatti,524,Bagalkote,215255.0,Asangi
598411,Bandigani,7063,Rabakavi Banahatti,524,Bagalkote,273118.0,Yallatti
598414,Banhatti (Rural),7063,Rabakavi Banahatti,524,Bagalkote,215267.0,Jagdal
598546,Bisanal,7063,Rabakavi Banahatti,524,Bagalkote,215295.0,Kesarkoppa
598548,Budni(P.D),7063,Rabakavi Banahatti,524,Bagalkote,215295.0,Kesarkoppa
598422,Chimmad,7063,Rabakavi Banahatti,524,Bagalkote,215258.0,Chimmad
598562,Dhavaleshwar,7063,Rabakavi Banahatti,524,Bagalkote,215290.0,Dhavaleshwar
598409,Hipparagi,7063,Rabakavi Banahatti,524,Bagalkote,215263.0,Hipparagi
598415,Hosur,7063,Rabakavi Banahatti,524,Bagalkote,215262.0,Hangandi
598413,Jagadal,7063,Rabakavi Banahatti,524,Bagalkote,215267.0,Jagdal
598547,Kesrakoppa,7063,Rabakavi Banahatti,524,Bagalkote,215295.0,Kesarkoppa
598408,Kulhalli,7063,Rabakavi Banahatti,524,Bagalkote,215272.0,Kolahalli
598406,Madanamatti,7063,Rabakavi Banahatti,524,Bagalkote,215255.0,Asangi
598545,Madhabhavi,7063,Rabakavi Banahatti,524,Bagalkote,215300.0,Madhabavi
598549,Mahalingapur(Rural),7063,Rabakavi Banahatti,524,Bagalkote,,
598561,Marapur,7063,Rabakavi Banahatti,524,Bagalkote,215300.0,Madhabavi
598559,Nandagavi,7063,Rabakavi Banahatti,524,Bagalkote,273122.0,Nandagav
598423,Navalgi,7063,Rabakavi Banahatti,524,Bagalkote,215280.0,Navalagi
598416,Rabkavi (Rural),7063,Rabakavi Banahatti,524,Bagalkote,215262.0,Hangandi
598544,Saidapur,7063,Rabakavi Banahatti,524,Bagalkote,215306.0,Saidapur
598560,Sanganatti,7063,Rabakavi Banahatti,524,Bagalkote,215300.0,Madhabavi
598412,Yallatti,7063,Rabakavi Banahatti,524,Bagalkote,273118.0,Yallatti
598420,Golbhavi,7398,Terdal,524,Bagalkote,215259.0,Golabavi
598405,Halingali,7398,Terdal,524,Bagalkote,215261.0,Halingali
598417,Hangandi,7398,Terdal,524,Bagalkote,215262.0,Hangandi
598402,Kalhatti,7398,Terdal,524,Bagalkote,215261.0,Halingali
598419,Kaltippi,7398,Terdal,524,Bagalkote,215259.0,Golabavi
598418,Sasalatti,7398,Terdal,524,Bagalkote,215281.0,Saslatti
598404,Tamadaddi,7398,Terdal,524,Bagalkote,273117.0,Tamadaddi
598403,Terdal (Rural),7398,Terdal,524,Bagalkote,215261.0,Halingali
598421,Yaragatti,7398,Terdal,524,Bagalkote,215262.0,Hangandi
604929,Aladahalli,5500,Ballari,528,Ballari,,
604936,Amarapura,5500,Ballari,528,Ballari,216105.0,Amarapura
604927,Andralu,5500,Ballari,528,Ballari,,
604934,Asundi,5500,Ballari,528,Ballari,216105.0,Amarapura
604901,Banapura,5500,Ballari,528,Ballari,216139.0,Vanenoor
604884,Basarakodu,5500,Ballari,528,Ballari,216108.0,Basarakod
604921,Belagal,5500,Ballari,528,Ballari,216109.0,Belagallu
604926,Bellary Gonahal,5500,Ballari,528,Ballari,,
604923,Bellary[R],5500,Ballari,528,Ballari,,
604904,Bennikallu,5500,Ballari,528,Ballari,216144.0,Yerragudi
604924,Bevinahalli,5500,Ballari,528,Ballari,216105.0,Amarapura
604925,Bisalahalli,5500,Ballari,528,Ballari,,
604951,Bobbukunta,5500,Ballari,528,Ballari,216132.0,Shankarabanda
604906,Bommanahal,5500,Ballari,528,Ballari,216124.0,M.Gonal
604952,Burranayakanahalli,5500,Ballari,528,Ballari,216140.0,Yathenabudihal
604916,Byalachinte,5500,Ballari,528,Ballari,216118.0,Karekal
604911,Byradevanahalli,5500,Ballari,528,Ballari,216106.0,B.D.Halli
604914,Chaganur,5500,Ballari,528,Ballari,216106.0,B.D.Halli
604882,Chanahal,5500,Ballari,528,Ballari,273253.0,Chanalu
604955,Chandur,5500,Ballari,528,Ballari,216140.0,Yathenabudihal
604944,Chellagurki,5500,Ballari,528,Ballari,216110.0,Chalagurki
604881,Dammur Kaggal,5500,Ballari,528,Ballari,273253.0,Chanalu
604909,Dasara Nagenahalli,5500,Ballari,528,Ballari,216118.0,Karekal
604937,Godehal,5500,Ballari,528,Ballari,216105.0,Amarapura
604915,Gollanaganahalli,5500,Ballari,528,Ballari,216118.0,Karekal
604898,Gotur,5500,Ballari,528,Ballari,216139.0,Vanenoor
604887,Gudadur,5500,Ballari,528,Ballari,216115.0,Handihal
938289,Haddinagundu,5500,Ballari,528,Ballari,,
604931,Halakundi,5500,Ballari,528,Ballari,216114.0,Halakundi
604886,Handihal,5500,Ballari,528,Ballari,216115.0,Handihal
604919,Haraginadone,5500,Ballari,528,Ballari,216109.0,Belagallu
604883,Hirehadagali,5500,Ballari,528,Ballari,216108.0,Basarakod
604930,Honnahalli,5500,Ballari,528,Ballari,216114.0,Halakundi
604950,Ibrampura,5500,Ballari,528,Ballari,216132.0,Shankarabanda
604894,Jalibenchi,5500,Ballari,528,Ballari,216138.0,Sridharagadda
604907,Jalihal,5500,Ballari,528,Ballari,216124.0,M.Gonal
604920,Janikunte,5500,Ballari,528,Ballari,216109.0,Belagallu
604941,Joladarasi,5500,Ballari,528,Ballari,216110.0,Chalagurki
604935,Kakkabevinahalli,5500,Ballari,528,Ballari,216105.0,Amarapura
604899,Kallukutiganahalu,5500,Ballari,528,Ballari,216139.0,Vanenoor
604954,Kammarchedu,5500,Ballari,528,Ballari,216140.0,Yathenabudihal
604895,Kappagallu,5500,Ballari,528,Ballari,216117.0,Kappagal
604917,Karekal,5500,Ballari,528,Ballari,216118.0,Karekal
604918,Karekal Veerapura,5500,Ballari,528,Ballari,216134.0,Sidiginamola
604885,Karichedu,5500,Ballari,528,Ballari,216108.0,Basarakod
604922,Kolagallu,5500,Ballari,528,Ballari,216119.0,Kolagallu
604889,Korlagundi,5500,Ballari,528,Ballari,216121.0,Koralgundhi
604875,Kudathini,5500,Ballari,528,Ballari,,
604947,Kuntanahal,5500,Ballari,528,Ballari,216129.0,Rupanagudi
604945,Lingadevanahalli,5500,Ballari,528,Ballari,216110.0,Chalagurki
604896,Mallapura (Shrothriyam),5500,Ballari,528,Ballari,216125.0,Moka
604900,Masudipura,5500,Ballari,528,Ballari,216139.0,Vanenoor
604939,Meenahalli,5500,Ballari,528,Ballari,216134.0,Sidiginamola
604932,Mincheri,5500,Ballari,528,Ballari,216131.0,Sanjeevarayanakote
604897,Moka,5500,Ballari,528,Ballari,216125.0,Moka
604905,Mokagonahal,5500,Ballari,528,Ballari,216124.0,M.Gonal
938292,Mundarigi,5500,Ballari,528,Ballari,,
604942,Paramadevanahalli,5500,Ballari,528,Ballari,216128.0,P.D.Halli
604928,Patrabudhihal,5500,Ballari,528,Ballari,,
604957,Rayapura,5500,Ballari,528,Ballari,216129.0,Rupanagudi
604956,Rupanagudi,5500,Ballari,528,Ballari,216129.0,Rupanagudi
604913,Sanganakal,5500,Ballari,528,Ballari,216130.0,Sanganakal
604933,Sanjeevarayanakote,5500,Ballari,528,Ballari,216131.0,Sanjeevarayanakote
604949,Shankarabanda,5500,Ballari,528,Ballari,216132.0,Shankarabanda
604893,Sidaragadda,5500,Ballari,528,Ballari,216138.0,Sridharagadda
604940,Sidiginamola,5500,Ballari,528,Ballari,216134.0,Sidiginamola
604903,Sindhavalam,5500,Ballari,528,Ballari,216124.0,M.Gonal
604912,Sirivaram,5500,Ballari,528,Ballari,216136.0,Sirivar
604910,Tambrahalli,5500,Ballari,528,Ballari,216118.0,Karekal
604938,Tegginabudihal,5500,Ballari,528,Ballari,216105.0,Amarapura
604948,Tolamamidi,5500,Ballari,528,Ballari,216132.0,Shankarabanda
604902,Vannenur,5500,Ballari,528,Ballari,216139.0,Vanenoor
